generation_seed,test_index,action,context_support_distance,action_support_distance,action_support_minus_context,predicted_action_loss,predicted_relative_loss,realized_action_regret,unsafe_action
44751,0,1,1.5152306851068211,2.2298784697133867,0.7146477846065655,0.13151425491990332,0.0,0.0,0
44751,0,2,1.5152306851068211,2.2871886939553896,0.7719580088485685,0.13594697880967194,0.004432723889768619,0.0,0
44751,0,3,1.5152306851068211,2.3405186928395216,0.8252880077327005,0.13494661056431984,0.003432355644416518,0.0,0
44751,1,1,2.3227368731348665,2.6017410948197552,0.2790042216848887,0.07661555284966597,0.0,0.0,0
44751,1,2,2.3227368731348665,2.6724909578444254,0.3497540847095588,0.09063376774364729,0.01401821489398132,0.0,0
44751,1,3,2.3227368731348665,2.7950592071216183,0.4723223339867517,0.09015259925194763,0.013537046402281663,0.0,0
44751,2,1,1.9205175282079079,3.1026852184643503,1.1821676902564424,0.12381778934663835,0.006395046780858657,0.17013939758929497,1
44751,2,2,1.9205175282079079,2.8143418985113855,0.8938243703034776,0.1174227425657797,0.0,0.1201795145205079,1
44751,2,3,1.9205175282079079,2.5047159242713377,0.5841983960634298,0.11984445081631954,0.0024217082505398474,0.0,0
44751,3,1,6.182042956931953,6.767634843763093,0.58559188683114,0.10669338075065775,0.0,0.17013939758929503,1
44751,3,2,6.182042956931953,6.924991102993284,0.7429481460613303,0.1912667743048561,0.08457339355419836,0.12017951452050796,1
44751,3,3,6.182042956931953,6.958653859647666,0.7766109027157126,0.22684533253942965,0.1201519517887719,0.0,0
44751,4,1,3.7646220697517805,4.3763699064037525,0.611747836651972,0.21347671053775272,0.0035663887462007438,0.0,0
44751,4,2,3.7646220697517805,4.3166579412633315,0.552035871511551,0.23201094019639001,0.02210061840483804,0.0,0
44751,4,3,3.7646220697517805,4.979691636802058,1.2150695670502776,0.20991032179155197,0.0,0.0,0
44751,5,1,1.2172638269596454,2.0574964333014605,0.8402326063418151,0.1724735971885744,0.0005990040233912475,0.0,0
44751,5,2,1.2172638269596454,2.5295446585080756,1.3122808315484302,0.17187459316518316,0.0,0.0,0
44751,5,3,1.2172638269596454,2.18905700378203,0.9717931768223844,0.1744132460906025,0.002538652925419327,0.0,0
44751,6,1,2.171765095838768,2.4088349508076936,0.2370698549689254,0.07355813419219304,0.0,0.0,0
44751,6,2,2.171765095838768,2.4716691885934434,0.2999040927546752,0.09384152068152089,0.020283386489327856,0.0,0
44751,6,3,2.171765095838768,2.5078049921856658,0.33603989634689757,0.10444622431323579,0.030888090121042752,0.0,0
44751,7,1,1.3151179391348542,1.5845874426867006,0.2694695035518464,0.1701622244341284,0.0,0.09484751985759818,1
44751,7,2,1.3151179391348542,1.7369804875289845,0.4218625483941303,0.1831052782937424,0.012943053859614001,0.0,0
44751,7,3,1.3151179391348542,1.816455151171914,0.5013372120370598,0.1842807542937144,0.014118529859586004,0.0,0
