generation_seed,test_index,action,context_support_distance,action_support_distance,action_support_minus_context,predicted_action_loss,predicted_relative_loss,realized_action_regret,unsafe_action
44191,0,1,2.0366800130920604,2.5217585046831017,0.4850784915910413,0.18934477634501726,0.0,0.0,0
44191,0,2,2.0366800130920604,2.2591770408235314,0.22249702773147106,0.19356516906017746,0.004220392715160198,0.0,0
44191,0,3,2.0366800130920604,2.560495164784738,0.5238151516926774,0.20032232647518947,0.010977550130172209,0.0,0
44191,1,1,3.767057509093206,4.673854295178614,0.9067967860854083,0.22065881251587033,0.002233429095391315,0.0,0
44191,1,2,3.767057509093206,4.107163440275992,0.3401059311827854,0.218425383420479,0.0,0.0,0
44191,1,3,3.767057509093206,4.526670423268912,0.7596129141757055,0.23468717431574912,0.016261790895270106,0.0,0
44191,2,1,0.9607777828972676,2.231213062908067,1.2704352800107994,0.1442914554904891,0.0022826563454695636,0.0,0
44191,2,2,0.9607777828972676,1.9811796011115081,1.0204018182142405,0.14200879914501954,0.0,0.0,0
44191,2,3,0.9607777828972676,1.993427422796503,1.0326496398992355,0.14648044245101263,0.004471643305993089,0.0,0
44191,3,1,1.5893844170967093,1.9788599034372296,0.3894754863405203,0.06247541357170389,0.0,0.0,0
44191,3,2,1.5893844170967093,1.8561882502881057,0.26680383319139644,0.06703485405192806,0.004559440480224171,0.0,0
44191,3,3,1.5893844170967093,2.008407593884398,0.41902317678768886,0.06942975530115841,0.00695434172945452,0.0,0
44191,4,1,6.79260628142365,7.360796832410129,0.5681905509864791,0.29751730282177663,0.0387943934044212,0.0,0
44191,4,2,6.79260628142365,6.9928209586698555,0.20021467724620567,0.26710930219072776,0.008386392773372331,0.0,0
44191,4,3,6.79260628142365,7.377204803695294,0.5845985222716443,0.25872290941735543,0.0,0.0,0
44191,5,1,1.3040376925094654,1.709311692111902,0.4052739996024366,0.15038299844887196,0.0025116519269194892,0.0,0
44191,5,2,1.3040376925094654,1.8955936649863159,0.5915559724768504,0.15013739343323165,0.002266046911279185,0.0,0
44191,5,3,1.3040376925094654,1.4637093631026536,0.1596716705931882,0.14787134652195247,0.0,0.0,0
44191,6,1,3.2327481306642816,4.30484662073398,1.0720984900696986,0.13283843659497696,0.0,0.0,0
44191,6,2,3.2327481306642816,4.186458800245511,0.9537106695812292,0.14033233245329835,0.007493895858321387,0.0,0
44191,6,3,3.2327481306642816,3.9704947565120343,0.7377466258477527,0.13894726051172718,0.006108823916750217,0.0,0
44191,7,1,1.4843189067475933,2.7010123347470305,1.2166934279994372,0.07027681686573102,0.003188891815402578,0.0,0
44191,7,2,1.4843189067475933,1.9757184698576484,0.49139956311005517,0.06765873314025385,0.0005708080899254064,0.0,0
44191,7,3,1.4843189067475933,2.69337159671823,1.2090526899706366,0.06708792505032844,0.0,0.0,0
44191,8,1,1.9957069237706597,2.567409685351314,0.5717027615806543,0.26478163462328747,0.019936955835812897,0.07634290075568084,1
44191,8,2,1.9957069237706597,2.322897096327395,0.32719017255673544,0.24976589298905338,0.004921214201578816,0.0,0
44191,8,3,1.9957069237706597,2.7665080771718484,0.7708011534011887,0.24484467878747457,0.0,0.0,0
44191,9,1,1.6426462636715562,2.409547455834122,0.7669011921625657,0.22575219424474738,0.0,0.07634290075568084,1
44191,9,2,1.6426462636715562,2.0637400308771747,0.42109376720561853,0.23068643148484785,0.004934237240100475,0.0,0
44191,9,3,1.6426462636715562,2.2970333608191167,0.6543870971475605,0.2414050084174934,0.015652814172746027,0.0,0
44191,10,1,1.8441828980551829,2.4318537803290092,0.5876708822738264,0.19345159778886598,0.02238357990723533,0.07634290075568084,1
44191,10,2,1.8441828980551829,2.3041716225291715,0.45998872447398864,0.17418266617697833,0.0031146482953476884,0.0,0
44191,10,3,1.8441828980551829,2.5254775650471,0.6812946669919173,0.17106801788163065,0.0,0.0,0
44191,11,1,2.495113915738359,3.387637451592461,0.8925235358541022,0.10455920794466554,0.04217024979657361,0.07634290075568084,1
44191,11,2,2.495113915738359,3.059712197047146,0.5645982813087871,0.06428906687877975,0.0019001087306878203,0.0,0
44191,11,3,2.495113915738359,3.5954246765197717,1.1003107607814129,0.06238895814809193,0.0,0.0,0
44191,12,1,1.2275407610691431,1.621169595677857,0.3936288346087138,0.14719631475962183,0.0092013662800762,0.0,0
44191,12,2,1.2275407610691431,1.9187528343018976,0.6912120732327545,0.13799494847954563,0.0,0.0,0
44191,12,3,1.2275407610691431,1.8883114474948308,0.6607706864256877,0.13839030318936935,0.00039535470982371423,0.0,0
44191,13,1,0.8874578042539636,1.8852053147556354,0.9977475105016718,0.20328610985615916,0.0,0.0,0
44191,13,2,0.8874578042539636,1.585147734247074,0.6976899299931103,0.22921795837682726,0.0259318485206681,0.0,0
44191,13,3,0.8874578042539636,2.3347592738871192,1.4473014696331556,0.2542368906306745,0.05095078077451534,0.0,0
44191,14,1,2.0767223862564457,2.9232385790871005,0.8465161928306548,0.2886484173966398,0.04663245316747089,0.07530895383430275,1
44191,14,2,2.0767223862564457,2.4548683666709277,0.378145980414482,0.2502971298203798,0.008281165591210893,0.0,0
44191,14,3,2.0767223862564457,2.4046655037530327,0.327943117496587,0.24201596422916893,0.0,0.0,0
44191,15,1,0.9321710088943476,2.087955465064554,1.1557844561702064,0.23209705240676476,0.05800764616763984,0.07530895383430275,1
44191,15,2,0.9321710088943476,1.4100951663656485,0.4779241574713009,0.19004737671670852,0.0159579704775836,0.0,0
44191,15,3,0.9321710088943476,1.5880536239360181,0.6558826150416706,0.17408940623912492,0.0,0.0,0
44191,16,1,1.1570405663123,2.161164782862401,1.004124216550101,0.276767488745108,0.0,0.07530895383430278,1
44191,16,2,1.1570405663123,1.8276630862602912,0.6706225199479912,0.2807914658698177,0.004023977124709699,0.0,0
44191,16,3,1.1570405663123,2.0301669795983455,0.8731264132860455,0.2977983786724874,0.021030889927379393,0.0,0
44191,17,1,2.4162060498525006,2.9959584330789752,0.5797523832264746,0.18803886529221964,0.027382558795722406,0.07530895383430275,1
44191,17,2,2.4162060498525006,2.7538885175756347,0.33768246772313404,0.16522124184388914,0.004564935347391913,0.0,0
44191,17,3,2.4162060498525006,2.9511646514856413,0.5349586016331407,0.16065630649649723,0.0,0.0,0
44191,18,1,2.4038776413293723,2.4673439883109256,0.06346634698155329,0.17984904902891444,0.015693723011216215,0.0,0
44191,18,2,2.4038776413293723,2.6419702601977884,0.23809261886841604,0.1644267033308984,0.00027137731320017733,0.0,0
44191,18,3,2.4038776413293723,2.5952520809002335,0.1913744395708612,0.16415532601769822,0.0,0.0,0
44191,19,1,2.161375919860569,2.2207115790114917,0.05933565915092265,0.14488576130046343,0.007502308633890009,0.0,0
44191,19,2,2.161375919860569,2.4135203888527683,0.2521444689921992,0.13738345266657342,0.0,0.0,0
44191,19,3,2.161375919860569,2.371677298257463,0.2103013783968941,0.13745230639326897,6.885372669554468e-05,0.0,0
44191,20,1,2.9083917376328836,3.7126117143145514,0.8042199766816678,0.24239775446915776,0.0,0.0,0
44191,20,2,2.9083917376328836,3.5704166218785134,0.6620248842456298,0.2538314286803035,0.011433674211145745,0.0,0
44191,20,3,2.9083917376328836,3.592069839928269,0.6836781022953855,0.2589062983740387,0.016508543904880962,0.0,0
44191,21,1,2.798660076882963,3.031945524694981,0.2332854478120181,0.07313830650264631,0.014042238190141332,0.0,0
44191,21,2,2.798660076882963,3.1267822436756356,0.3281221667926726,0.05909606831250498,0.0,0.0,0
44191,21,3,2.798660076882963,3.1354431646944674,0.33678308781150434,0.06286310073968242,0.003767032427177436,0.0,0
44191,22,1,1.3626868117874529,2.0089180701289813,0.6462312583415284,0.3019516444430645,0.03838805632407699,0.09278977925222945,1
44191,22,2,1.3626868117874529,1.7949086993107053,0.4322218875232524,0.26566196416888727,0.002098376049899764,0.0,0
44191,22,3,1.3626868117874529,2.0089578731223727,0.6462710613349198,0.2635635881189875,0.0,0.0,0
44191,23,1,1.1088526274584045,1.8153062231138493,0.7064535956554447,0.2686561801938174,0.019723303585575114,0.09278977925222943,1
44191,23,2,1.1088526274584045,1.6927154075784319,0.5838627801200273,0.24893287660824226,0.0,0.0,0
44191,23,3,1.1088526274584045,2.3162420046815515,1.207389377223147,0.2502693526335151,0.0013364760252728147,0.0,0
44191,24,1,2.577834364917989,3.099496219937739,0.52166185501975,0.19475050312388262,0.02380117531561543,0.09278977925222945,1
44191,24,2,2.577834364917989,3.1451531535614357,0.5673187886434468,0.1843452425976156,0.013395914789348401,0.0,0
44191,24,3,2.577834364917989,3.1156471131101258,0.5378127481921369,0.1709493278082672,0.0,0.0,0
44191,25,1,1.6169096995258396,2.2664000058956124,0.6494903063697728,0.26997578474818834,0.0578600220117243,0.0,0
44191,25,2,1.6169096995258396,1.913795789102555,0.29688608957671536,0.22595398378798692,0.013838221051522881,0.0,0
44191,25,3,1.6169096995258396,2.0062608909723343,0.38935119144649466,0.21211576273646404,0.0,0.0,0
44191,26,1,1.1106978506013596,1.734926460768921,0.6242286101675614,0.24476294445818295,0.0,0.0,0
44191,26,2,1.1106978506013596,1.446346535551277,0.3356486849499174,0.25032864355272644,0.005565699094543491,0.0,0
44191,26,3,1.1106978506013596,1.7180497563731976,0.607351905771838,0.26753454761518336,0.022771603157000414,0.0,0
44191,27,1,2.8345862108935416,4.034213690940813,1.1996274800472717,0.13317385830017683,0.0,0.0,0
44191,27,2,2.8345862108935416,3.331711218441195,0.49712500754765365,0.13764248600698756,0.004468627706810724,0.0,0
