generation_seed,test_index,action,context_support_distance,action_support_distance,action_support_minus_context,predicted_action_loss,predicted_relative_loss,realized_action_regret,unsafe_action
44261,68,2,4.013458786637471,4.209283812999082,0.1958250263616117,0.08100070652942908,0.039272126126307094,0.0,0
44261,68,3,4.013458786637471,4.301423458762298,0.28796467212482746,0.0886383906432043,0.046909810240082325,0.0,0
44261,69,1,1.3535484405683724,2.240566690075968,0.8870182495075958,0.15216333178200378,0.006803893484176815,0.0,0
44261,69,2,1.3535484405683724,2.0540252654578355,0.7004768248894631,0.16513776695715066,0.01977832865932369,0.0,0
44261,69,3,1.3535484405683724,1.6284511343104557,0.2749026937420833,0.14535943829782697,0.0,0.0,0
44261,70,1,10.23240974254284,10.566656310622095,0.334246568079255,0.18542605454318367,0.016972285475055526,0.005936614897135532,1
44261,70,2,10.23240974254284,10.533757568816675,0.30134782627383494,0.1685717871039716,0.0001180180358434646,0.0,0
44261,70,3,10.23240974254284,10.556113533407865,0.3237037908650251,0.16845376906812815,0.0,0.0,0
44262,0,1,1.1735218147840254,1.3360324532689947,0.16251063848496927,0.09329110722382945,0.0,0.1185558829268506,1
44262,0,2,1.1735218147840254,1.5610955705572152,0.38757375577318975,0.115846324189399,0.022555216965569544,0.0,0
44262,0,3,1.1735218147840254,1.503656364172093,0.33013454938806763,0.11721094953308228,0.02391984230925283,0.0,0
44262,1,1,1.2179941274406034,1.4139906288321207,0.19599650139151725,0.08955223719469388,0.0,0.11855588292685063,1
44262,1,2,1.2179941274406034,1.7495319388253112,0.5315378113847078,0.10784230252500718,0.0182900653303133,0.0,0
44262,1,3,1.2179941274406034,1.7589092982331187,0.5409151707925153,0.10774151632344614,0.01818927912875226,0.0,0
44262,2,1,2.349593481877089,2.5838234692351127,0.2342299873580238,0.04782988020856122,0.0,0.11855588292685061,1
44262,2,2,2.349593481877089,2.6405206205015523,0.2909271386244634,0.08769193799508668,0.039862057786525455,0.0,0
44262,2,3,2.349593481877089,2.692273029584592,0.34267954770750286,0.09021037188288326,0.04238049167432204,0.0,0
44262,3,1,1.4298061095851768,2.092749432972784,0.662943323387607,0.0944779463776961,0.0,0.0,0
44262,3,2,1.4298061095851768,2.1766907707671534,0.7468846611819766,0.11977179672338813,0.025293850345692023,0.0,0
44262,3,3,1.4298061095851768,2.387616924664304,0.9578108150791274,0.12270647797438769,0.028228531596691586,0.0,0
44262,4,1,1.1764790369629328,1.4206274482869028,0.24414841132397003,0.08813525845327046,0.0,0.0,0
44262,4,2,1.1764790369629328,1.6801751057459509,0.5036960687830181,0.09539552510832564,0.007260266655055178,0.0,0
44262,4,3,1.1764790369629328,1.6615890388580588,0.485110001895126,0.0998090691776449,0.011673810724374442,0.0,0
44262,5,1,1.316564235169407,1.5251298290978952,0.20856559392848828,0.053518070751554465,0.0,0.0,0
44262,5,2,1.316564235169407,1.7922890547718466,0.47572481960243973,0.0638990710538642,0.010381000302309741,0.0,0
44262,5,3,1.316564235169407,1.7382689032984662,0.42170466812905927,0.07981783513058778,0.026299764379033315,0.0,0
44262,6,1,2.137456267168708,2.4411445022356184,0.30368823506691056,0.07222911030083522,0.0,0.0,0
44262,6,2,2.137456267168708,2.680857799419725,0.5434015322510173,0.0911561312986361,0.018927020997800886,0.0,0
44262,6,3,2.137456267168708,2.628828611843434,0.49137234467472624,0.09480195649570503,0.02257284619486981,0.0,0
44262,7,1,1.7518635906401823,2.189564991397,0.4377014007568176,0.09344346939647975,0.0,0.06984350431744668,1
44262,7,2,1.7518635906401823,2.2030413185398086,0.4511777278996263,0.12461446985236388,0.031171000455884126,0.03884271910112369,1
44262,7,3,1.7518635906401823,2.2596967938791965,0.5078332032390143,0.13333438487419016,0.03989091547771041,0.0,0
44262,8,1,1.6839716131596092,2.3259076662532356,0.6419360530936264,0.09529246762368745,0.00020797083934143146,0.1163666400895528,1
44262,8,2,1.6839716131596092,2.5036421303509258,0.8196705171913166,0.09508449678434602,0.0,0.0,0
44262,8,3,1.6839716131596092,2.45229748629344,0.7683258731338307,0.09862923582642345,0.00354473904207743,0.0,0
44262,9,1,2.250828799060517,2.403884847833394,0.1530560487728767,0.07798702325545825,0.0,0.07752392098842908,1
44262,9,2,2.250828799060517,2.6673500975475704,0.4165212984870532,0.08676800335759453,0.00878098010213628,0.0,0
44262,9,3,2.250828799060517,2.3640325957160067,0.11320379665548952,0.09037246878165821,0.012385445526199954,0.0,0
44262,10,1,2.9289447679899916,3.079344707667753,0.15039993967776155,0.04425192267889404,0.0,0.07752392098842906,1
