model,held_out_seed,test_rows,test_unsafe,test_safe,balanced_accuracy,unsafe_recall,unsafe_precision,safe_specificity,roc_auc
predicted_loss_only,44788,213,60,153,0.5106209150326797,0.9166666666666666,0.2864583333333333,0.10457516339869281,0.4955337690631808
predicted_loss_only,44789,204,54,150,0.5111111111111111,0.8888888888888888,0.2696629213483146,0.13333333333333333,0.46987654320987654
predicted_loss_only,44790,222,56,166,0.5402323580034423,0.8214285714285714,0.27218934911242604,0.25903614457831325,0.5076376936316696
context_plus_loss,44751,201,39,162,0.5600664767331434,0.41025641025641024,0.25396825396825395,0.7098765432098766,0.5998733776511554
context_plus_loss,44752,192,34,158,0.6087118391660462,0.47058823529411764,0.2857142857142857,0.7468354430379747,0.6811243484735666
context_plus_loss,44753,189,35,154,0.5194805194805194,0.2857142857142857,0.20833333333333334,0.7532467532467533,0.5931354359925788
context_plus_loss,44754,189,38,151,0.561606831648658,0.39473684210526316,0.26785714285714285,0.7284768211920529,0.6416869989543394
context_plus_loss,44755,189,37,152,0.5517425320056899,0.43243243243243246,0.24242424242424243,0.6710526315789473,0.5849928876244666
context_plus_loss,44756,189,42,147,0.5102040816326531,0.2857142857142857,0.23529411764705882,0.7346938775510204,0.568351149983803
context_plus_loss,44757,186,38,148,0.5389402560455192,0.3684210526315789,0.24561403508771928,0.7094594594594594,0.5794807965860597
context_plus_loss,44758,186,37,149,0.5448938871757664,0.3783783783783784,0.24561403508771928,0.7114093959731543,0.6007618356611646
context_plus_loss,44759,189,41,148,0.5519116677653263,0.4146341463414634,0.2698412698412698,0.6891891891891891,0.5708635464733026
context_plus_loss,44760,189,40,149,0.5389261744966443,0.4,0.25,0.6778523489932886,0.5897651006711409
context_plus_loss,44761,186,36,150,0.5133333333333333,0.3333333333333333,0.20689655172413793,0.6933333333333334,0.5888888888888888
context_plus_loss,44762,186,39,147,0.596546310832025,0.5128205128205128,0.29850746268656714,0.6802721088435374,0.6394557823129252
context_plus_loss,44763,186,39,147,0.6067503924646782,0.5128205128205128,0.3125,0.7006802721088435,0.6544566544566544
context_plus_loss,44764,186,35,151,0.5818353831598865,0.42857142857142855,0.2727272727272727,0.7350993377483444,0.6473036896877956
context_plus_loss,44765,189,35,154,0.6084415584415584,0.45714285714285713,0.3018867924528302,0.7597402597402597,0.6983302411873841
context_plus_loss,44766,195,45,150,0.6122222222222222,0.4444444444444444,0.37735849056603776,0.78,0.6662222222222223
context_plus_loss,44767,195,41,154,0.6115774469433006,0.4634146341463415,0.3392857142857143,0.7597402597402597,0.6461830852074755
context_plus_loss,44768,201,41,160,0.5798018292682927,0.36585365853658536,0.3125,0.79375,0.661280487804878
context_plus_loss,44769,207,41,166,0.6046135762562446,0.36585365853658536,0.36585365853658536,0.8433734939759037,0.6835145459888333
context_plus_loss,44770,213,41,172,0.6352807714123653,0.3170731707317073,0.6190476190476191,0.9534883720930233,0.7241917186613727
context_plus_loss,44771,204,42,162,0.6719576719576719,0.38095238095238093,0.7272727272727273,0.9629629629629629,0.731628453850676
context_plus_loss,44772,201,40,161,0.7063664596273292,0.45,0.75,0.9627329192546584,0.7290372670807455
context_plus_loss,44773,210,46,164,0.6560180275715801,0.391304347826087,0.5806451612903226,0.9207317073170732,0.685577942735949
context_plus_loss,44774,216,41,175,0.6888501742160279,0.4634146341463415,0.5588235294117647,0.9142857142857143,0.7070383275261324
context_plus_loss,44775,222,41,181,0.6497776579975745,0.36585365853658536,0.5555555555555556,0.9337016574585635,0.6389974396981539
context_plus_loss,44776,216,44,172,0.6157505285412262,0.29545454545454547,0.5416666666666666,0.936046511627907,0.6252642706131077
context_plus_loss,44777,234,42,192,0.6116071428571428,0.2857142857142857,0.5,0.9375,0.6037946428571429
context_plus_loss,44778,243,48,195,0.6046474358974359,0.2708333333333333,0.52,0.9384615384615385,0.6163461538461538
context_plus_loss,44779,243,40,203,0.5980911330049261,0.275,0.4074074074074074,0.9211822660098522,0.6219211822660098
context_plus_loss,44780,249,44,205,0.5689578713968958,0.18181818181818182,0.47058823529411764,0.9560975609756097,0.5812638580931263
context_plus_loss,44781,258,42,216,0.5648148148148148,0.16666666666666666,0.4666666666666667,0.9629629629629629,0.6475970017636685
context_plus_loss,44782,264,47,217,0.562947347779194,0.14893617021276595,0.5833333333333334,0.9769585253456221,0.6902637513481714
context_plus_loss,44783,255,43,212,0.5996050899517332,0.2558139534883721,0.4782608695652174,0.9433962264150944,0.6375603334795964
context_plus_loss,44784,219,55,164,0.5786031042128603,0.21818181818181817,0.5454545454545454,0.9390243902439024,0.6454545454545454
context_plus_loss,44785,216,54,162,0.5709876543209876,0.2037037037037037,0.5238095238095238,0.9382716049382716,0.6630086877000457
context_plus_loss,44786,225,49,176,0.5781539888682745,0.22448979591836735,0.4782608695652174,0.9318181818181818,0.6567717996289425
context_plus_loss,44787,210,58,152,0.5750907441016334,0.1896551724137931,0.6470588235294118,0.9605263157894737,0.6842105263157895
context_plus_loss,44788,213,60,153,0.5622549019607843,0.18333333333333332,0.55,0.9411764705882353,0.659912854030501
context_plus_loss,44789,204,54,150,0.5659259259259259,0.18518518518518517,0.5555555555555556,0.9466666666666667,0.6338271604938271
context_plus_loss,44790,222,56,166,0.5473321858864028,0.14285714285714285,0.5,0.9518072289156626,0.640382960413081
action_support_only,44751,201,39,162,0.5795346628679963,0.46153846153846156,0.26865671641791045,0.6975308641975309,0.6563786008230452
action_support_only,44752,192,34,158,0.6338421444527178,0.5588235294117647,0.2923076923076923,0.7088607594936709,0.7315711094564408
action_support_only,44753,189,35,154,0.5954545454545455,0.45714285714285713,0.2807017543859649,0.7337662337662337,0.6539888682745826
action_support_only,44754,189,38,151,0.6075287556639943,0.5263157894736842,0.29850746268656714,0.6887417218543046,0.6456953642384107
action_support_only,44755,189,37,152,0.5754800853485065,0.4864864864864865,0.2608695652173913,0.6644736842105263,0.6070412517780938
action_support_only,44756,189,42,147,0.5408163265306123,0.38095238095238093,0.26666666666666666,0.7006802721088435,0.5928085519922255
action_support_only,44757,186,38,148,0.5257823613086771,0.34210526315789475,0.23214285714285715,0.7094594594594594,0.6187766714082504
