generation_seed,test_index,action,context_support_distance,action_support_distance,action_support_minus_context,predicted_action_loss,predicted_relative_loss,realized_action_regret,unsafe_action
44431,0,1,1.8231374102069626,2.2973223767414646,0.47418496653450193,0.19772716883381738,0.0,0.08054391113373072,1
44431,0,2,1.8231374102069626,2.3858804344512357,0.562743024244273,0.19817171213111595,0.00044454329729856634,0.0,0
44431,0,3,1.8231374102069626,2.430720845616426,0.6075834354094636,0.19946197128814386,0.0017348024543264728,0.0,0
44431,1,1,1.6619188199884563,1.8725838504647352,0.21066503047627894,0.13849066458098525,0.0,0.08054391113373072,1
44431,1,2,1.6619188199884563,1.8526662119958577,0.19074739200740143,0.1689864931913696,0.030495828610384357,0.0,0
44431,1,3,1.6619188199884563,1.995827690594482,0.3339088706060258,0.19701841371882997,0.058527749137844726,0.0,0
44431,2,1,1.0901239307096766,1.9268116013215077,0.8366876706118311,0.06935556136406883,0.005054614859400078,0.08054391113373069,1
44431,2,2,1.0901239307096766,1.7124576772098206,0.622333746500144,0.06635672740603071,0.0020557809013619643,0.0,0
44431,2,3,1.0901239307096766,2.0734717412302723,0.9833478105205957,0.06430094650466875,0.0,0.0,0
44431,3,1,2.720760763831217,2.846569068384962,0.12580830455374503,0.1107422582342726,0.0,0.0805439111337307,1
44431,3,2,2.720760763831217,3.2047290383900005,0.48396827455878366,0.13190286447573163,0.021160606241459032,0.0,0
44431,3,3,2.720760763831217,2.8857493784454213,0.16498861461420455,0.13462532478365427,0.023883066549381674,0.0,0
44431,4,1,1.824977976305949,2.1486818576559776,0.3237038813500286,0.21675917441139206,0.0,0.029631340362506087,1
44431,4,2,1.824977976305949,2.3276224377123524,0.5026444614064034,0.23394500714239438,0.017185832731002326,0.013509561223871203,1
44431,4,3,1.824977976305949,2.1614315418459804,0.33645356554003136,0.2564842165860887,0.03972504217469666,0.0,0
44431,5,1,1.3960413822224307,2.0177827311594356,0.621741348937005,0.1282320558765717,0.0,0.02963134036250603,1
44431,5,2,1.3960413822224307,2.0449993103637114,0.6489579281412807,0.15097065540355958,0.022738599526987896,0.013509561223871147,1
44431,5,3,1.3960413822224307,1.9744994222095535,0.5784580399871229,0.16149877282839922,0.033266716951827535,0.0,0
44431,6,1,2.4185958243957835,2.908704627620968,0.49010880322518435,0.14476911694103095,0.0,0.029631340362506087,1
44431,6,2,2.4185958243957835,2.8455579694342528,0.4269621450384693,0.14856083337257475,0.0037917164315438012,0.013509561223871203,1
44431,6,3,2.4185958243957835,2.919378976108754,0.5007831517129704,0.15406581585897355,0.009296698917942603,0.0,0
44431,7,1,3.3408840980360153,4.000017492092877,0.659133394056862,0.2596648675745236,0.0,0.008893780195431744,1
44431,7,2,3.3408840980360153,4.206016642870969,0.8651325448349536,0.3269025318822241,0.0672376643077005,0.0,0
44431,7,3,3.3408840980360153,4.322520887985365,0.9816367899493499,0.3622951793569015,0.10263031178237786,0.0,0
44431,8,1,1.480656713300037,2.1100811586760124,0.6294244453759754,0.17408171110317272,0.0,0.0,0
44431,8,2,1.480656713300037,2.330376502717835,0.8497197894177981,0.28270161476398614,0.10861990366081342,0.0,0
44431,8,3,1.480656713300037,2.2147472919909403,0.7340905786909033,0.29366745405726163,0.11958574295408891,0.0,0
44431,9,1,1.912579582260669,2.370338338409737,0.4577587561490679,0.14325287616288837,0.0,0.0,0
