generation_seed,test_index,action,context_support_distance,action_support_distance,action_support_minus_context,predicted_action_loss,predicted_relative_loss,realized_action_regret,unsafe_action
44631,0,1,2.076605711459612,2.356393170078402,0.2797874586187903,0.043233002286637276,0.0,0.0,0
44631,0,2,2.076605711459612,2.685145692367808,0.6085399809081959,0.060656000930224156,0.01742299864358688,0.0,0
44631,0,3,2.076605711459612,2.889611978914554,0.8130062674549419,0.06119573982977147,0.017962737543134197,0.0,0
44631,1,1,1.7664596184612855,2.344525167038365,0.5780655485770794,0.15120587144336176,0.0023503882414109,0.04117405741348165,1
44631,1,2,1.7664596184612855,2.788958652421959,1.0224990339606737,0.14885548320195086,0.0,0.05681730806787924,1
44631,1,3,1.7664596184612855,2.197004385189684,0.43054476672839836,0.16218940869314963,0.013333925491198773,0.0,0
44631,2,1,1.5177083217926812,2.252770915542582,0.7350625937499009,0.13896105319885577,6.446888762598468e-05,0.05681730806787922,1
44631,2,2,1.5177083217926812,1.9193858604440834,0.4016775386514022,0.13889658431122978,0.0,0.0,0
44631,2,3,1.5177083217926812,1.9356835444793383,0.4179752226866571,0.15063241443725844,0.011735830126028662,0.0,0
44631,3,1,2.0803253385432816,2.1367066607035143,0.05638132216023273,0.13681522781578206,0.0,0.0,0
44631,3,2,2.0803253385432816,2.2376402591122515,0.1573149205689699,0.14141378444537353,0.004598556629591466,0.0,0
44631,3,3,2.0803253385432816,2.2520855139886526,0.17176017544537103,0.14674236859007944,0.009927140774297377,0.0,0
44631,4,1,1.9614836429219018,3.192915951331598,1.2314323084096963,0.09430884609253633,0.0052168014482913,0.0,0
44631,4,2,1.9614836429219018,2.6211689436024486,0.6596853006805468,0.0900381961458986,0.0009461515016535721,0.0,0
44631,4,3,1.9614836429219018,2.746803801460579,0.7853201585386773,0.08909204464424503,0.0,0.0,0
44631,5,1,1.7201535454508552,2.138649673638471,0.4184961281876156,0.0809412570858489,0.010600366206085815,0.0,0
44631,5,2,1.7201535454508552,2.297255654455486,0.5771021090046309,0.07037658067976942,3.5689800006330485e-05,0.0,0
44631,5,3,1.7201535454508552,2.2041600274452735,0.4840064819944183,0.07034089087976308,0.0,0.0,0
44631,6,1,1.4897663324755384,2.2640202666742764,0.774253934198738,0.2003589048990077,0.008127432213436758,0.01348890618770654,1
44631,6,2,1.4897663324755384,1.948928714531748,0.45916238205620963,0.19455016855469162,0.002318695869120674,0.05298679507580023,1
44631,6,3,1.4897663324755384,2.3413084773840045,0.8515421449084661,0.19223147268557095,0.0,0.0,0
44631,7,1,2.0589842734576758,2.47501445842255,0.4160301849648742,0.13301321077721578,0.011420087704484383,0.05298679507580026,1
