generation_seed,test_index,clean_action,poison_action,clean_unsafe,poison_unsafe,clean_regret,poison_regret,transition
44563,31,3,3,0,0,0.0,0.0,same
44563,32,2,2,0,0,0.0,0.0,same
44563,33,2,2,0,0,0.0,0.0,same
44563,34,2,2,0,0,0.0,0.0,same
44563,35,3,3,0,0,0.0,0.0,same
44563,36,2,2,0,0,0.0,0.0,same
44563,37,2,3,0,0,0.0,0.0,safe_to_safe_changed
44563,38,2,2,0,0,0.0,0.0,same
44563,39,2,2,0,0,0.0,0.0,same
44563,40,2,3,0,0,0.0,0.0,safe_to_safe_changed
44563,41,2,2,0,0,0.0,0.0,same
44563,42,2,2,0,0,0.0,0.0,same
44563,43,3,3,0,0,0.0,0.0,same
44563,44,2,2,0,0,0.0,0.0,same
44563,45,3,3,0,0,0.0,0.0,same
44563,46,2,2,0,0,0.0,0.0,same
44563,47,2,2,0,0,0.0,0.0,same
44563,48,2,2,0,0,0.0,0.0,same
44563,49,2,2,0,0,0.0,0.0,same
44563,50,2,2,0,0,0.0,0.0,same
44563,51,2,2,0,0,0.0,0.0,same
44563,52,2,2,0,0,0.0,0.0,same
44563,53,2,2,0,0,0.0,0.0,same
44563,54,2,2,0,0,0.0,0.0,same
44563,55,2,2,0,0,0.0,0.0,same
44563,56,2,2,0,0,0.0,0.0,same
44563,57,2,2,0,0,0.0,0.0,same
44563,58,2,2,0,0,0.0,0.0,same
44563,59,2,2,0,0,0.0,0.0,same
44563,60,2,2,0,0,0.0,0.0,same
44563,61,3,3,0,0,0.0,0.0,same
44563,62,3,3,0,0,0.0,0.0,same
44563,63,2,3,0,0,0.0,0.0,safe_to_safe_changed
44563,64,2,2,1,1,0.0121101790495978,0.0121101790495978,same
44563,65,3,3,0,0,0.0,0.0,same
44563,66,1,3,1,0,0.0133390148749085,0.0,unsafe_to_safe
44563,67,1,3,0,0,0.0,0.0,safe_to_safe_changed
44563,68,3,3,0,0,0.0,0.0,same
44564,0,2,2,1,1,0.0419679260891583,0.0419679260891583,same
44564,1,3,3,0,0,0.0,0.0,same
44564,2,3,3,0,0,0.0,0.0,same
44564,3,3,3,0,0,0.0,0.0,same
44564,4,2,2,0,0,0.0,0.0,same
44564,5,3,3,0,0,0.0,0.0,same
44564,6,2,2,0,0,0.0,0.0,same
44564,7,2,2,0,0,0.0,0.0,same
44564,8,2,2,0,0,0.0,0.0,same
44564,9,2,2,0,0,0.0,0.0,same
44564,10,2,2,0,0,0.0,0.0,same
44564,11,2,2,0,0,0.0,0.0,same
44564,12,2,3,0,0,0.0,0.0,safe_to_safe_changed
44564,13,2,2,0,0,0.0,0.0,same
44564,14,2,2,0,0,0.0,0.0,same
44564,15,2,2,0,0,0.0,0.0,same
44564,16,2,2,0,0,0.0,0.0,same
44564,17,2,2,0,0,0.0,0.0,same
44564,18,2,2,0,0,0.0,0.0,same
44564,19,2,3,0,0,0.0,0.0,safe_to_safe_changed
44564,20,2,2,1,1,0.0892265861374482,0.0892265861374482,same
44564,21,2,2,1,1,0.0892265861374482,0.0892265861374482,same
44564,22,2,2,0,0,0.0,0.0,same
44564,23,2,2,0,0,0.0,0.0,same
44564,24,2,2,0,0,0.0,0.0,same
44564,25,2,2,1,1,0.0493405260744543,0.0493405260744543,same
44564,26,3,3,0,0,0.0,0.0,same
44564,27,2,2,0,0,0.0,0.0,same
44564,28,2,2,0,0,0.0,0.0,same
44564,29,2,2,0,0,0.0,0.0,same
44564,30,3,3,0,0,0.0,0.0,same
44564,31,3,3,0,0,0.0,0.0,same
44564,32,3,3,0,0,0.0,0.0,same
44564,33,3,3,0,0,0.0,0.0,same
44564,34,2,2,0,0,0.0,0.0,same
44564,35,2,2,0,0,0.0,0.0,same
44564,36,2,2,0,0,0.0,0.0,same
44564,37,2,3,0,0,0.0,0.0,safe_to_safe_changed
44564,38,2,2,0,0,0.0,0.0,same
44564,39,3,3,0,0,0.0,0.0,same
44564,40,2,2,0,0,0.0,0.0,same
44564,41,2,2,0,0,0.0,0.0,same
44564,42,2,2,0,0,0.0,0.0,same
44564,43,2,2,0,0,0.0,0.0,same
44564,44,2,2,0,0,0.0,0.0,same
44564,45,3,3,0,0,0.0,0.0,same
44564,46,2,2,0,0,0.0,0.0,same
44564,47,2,2,0,0,0.0,0.0,same
44564,48,2,2,0,0,0.0,0.0,same
44564,49,2,2,0,0,0.0,0.0,same
44564,50,2,2,0,0,0.0,0.0,same
44564,51,2,2,0,0,0.0,0.0,same
44564,52,2,2,0,0,0.0,0.0,same
44564,53,2,2,0,0,0.0,0.0,same
44564,54,2,2,0,0,0.0,0.0,same
44564,55,2,2,0,0,0.0,0.0,same
44564,56,2,3,0,0,0.0,0.0,safe_to_safe_changed
44564,57,2,2,0,0,0.0,0.0,same
44564,58,2,2,0,0,0.0,0.0,same
44564,59,2,2,0,0,0.0,0.0,same
44564,60,3,3,0,0,0.0,0.0,same
44564,61,2,2,0,0,0.0,0.0,same
44564,62,3,3,0,0,0.0,0.0,same
44564,63,2,2,0,0,0.0,0.0,same
44564,64,2,2,1,1,0.0161719660536551,0.0161719660536551,same
44564,65,3,3,0,0,0.0,0.0,same
44564,66,1,3,1,0,0.01337663763067,0.0,unsafe_to_safe
44564,67,1,3,1,0,0.0121211318872379,0.0,unsafe_to_safe
44564,68,1,3,0,0,0.0,0.0,safe_to_safe_changed
44564,69,3,3,0,0,0.0,0.0,same
44564,70,1,3,0,0,0.0047961124150537,0.0,safe_to_safe_changed
44565,0,2,2,0,0,0.0,0.0,same
44565,1,3,3,0,0,0.0,0.0,same
44565,2,2,2,0,0,0.0,0.0,same
44565,3,3,3,0,0,0.0,0.0,same
44565,4,2,2,0,0,0.0,0.0,same
44565,5,2,2,0,0,0.0,0.0,same
44565,6,2,2,0,0,0.0,0.0,same
44565,7,2,3,0,0,0.0,0.0,safe_to_safe_changed
44565,8,2,2,0,0,0.0,0.0,same
44565,9,2,2,0,0,0.0,0.0,same
44565,10,2,2,0,0,0.0,0.0,same
44565,11,2,2,0,0,0.0,0.0,same
44565,12,2,2,0,0,0.0,0.0,same
44565,13,2,2,0,0,0.0,0.0,same
44565,14,2,2,0,0,0.0,0.0,same
44565,15,2,2,0,0,0.0,0.0,same
44565,16,2,2,0,0,0.0,0.0,same
44565,17,2,2,1,1,0.0902874182897607,0.0902874182897607,same
44565,18,2,2,1,1,0.0902874182897608,0.0902874182897608,same
44565,19,2,2,0,0,0.0,0.0,same
44565,20,2,3,0,0,0.0,0.0,safe_to_safe_changed
44565,21,2,2,0,0,0.0,0.0,same
44565,22,2,2,1,1,0.0495349407019802,0.0495349407019802,same
44565,23,3,3,0,0,0.0,0.0,same
44565,24,3,3,0,0,0.0,0.0,same
44565,25,2,3,0,0,0.0,0.0,safe_to_safe_changed
44565,26,2,2,0,0,0.0,0.0,same
44565,27,2,2,0,0,0.0,0.0,same
44565,28,3,3,0,0,0.0,0.0,same
44565,29,3,3,0,0,0.0,0.0,same
44565,30,3,3,0,0,0.0,0.0,same
44565,31,3,3,0,0,0.0,0.0,same
44565,32,2,2,0,0,0.0,0.0,same
44565,33,2,2,0,0,0.0,0.0,same
44565,34,3,3,0,0,0.0,0.0,same
44565,35,2,2,0,0,0.0,0.0,same
44565,36,2,2,0,0,0.0,0.0,same
44565,37,2,2,0,0,0.0,0.0,same
44565,38,3,3,0,0,0.0,0.0,same
44565,39,2,2,0,0,0.0,0.0,same
44565,40,2,2,0,0,0.0,0.0,same
44565,41,2,2,0,0,0.0,0.0,same
44565,42,2,2,0,0,0.0,0.0,same
44565,43,2,2,0,0,0.0,0.0,same
44565,44,3,3,0,0,0.0,0.0,same
44565,45,3,3,0,0,0.0,0.0,same
44565,46,2,2,0,0,0.0,0.0,same
44565,47,2,2,0,0,0.0,0.0,same
44565,48,2,2,0,0,0.0,0.0,same
44565,49,2,2,0,0,0.0,0.0,same
44565,50,2,2,0,0,0.0,0.0,same
44565,51,2,2,0,0,0.0,0.0,same
44565,52,2,2,0,0,0.0,0.0,same
44565,53,2,2,0,0,0.0,0.0,same
44565,54,2,2,0,0,0.0,0.0,same
44565,55,2,2,0,0,0.0,0.0,same
44565,56,3,3,0,0,0.0,0.0,same
44565,57,2,2,0,0,0.0,0.0,same
44565,58,2,2,0,0,0.0,0.0,same
44565,59,2,3,1,0,0.020207210838667,0.0,unsafe_to_safe
44565,60,3,3,0,0,0.0,0.0,same
44565,61,2,2,0,0,0.0,0.0,same
44565,62,2,2,0,0,0.0,0.0,same
44565,63,2,2,0,0,0.0,0.0,same
44565,64,1,3,1,0,0.0136469589483439,0.0,unsafe_to_safe
44565,65,1,3,0,0,0.0024098934894326,0.0,safe_to_safe_changed
44565,66,1,3,1,0,0.0128070542758099,0.0,unsafe_to_safe
44565,67,1,3,0,1,0.0,0.0478554563786049,safe_to_unsafe
44565,68,1,3,0,1,0.0,0.0379571396425534,safe_to_unsafe
44565,69,1,3,1,0,0.0066170902638417,0.0033296770729461,unsafe_to_safe
44565,70,3,3,0,0,0.0033296770729461,0.0033296770729461,same
44566,0,2,2,0,0,0.0,0.0,same
44566,1,3,3,0,0,0.0,0.0,same
44566,2,2,2,0,0,0.0,0.0,same
44566,3,2,2,0,0,0.0,0.0,same
44566,4,2,2,0,0,0.0,0.0,same
44566,5,2,2,0,0,0.0,0.0,same
44566,6,2,2,0,0,0.0,0.0,same
44566,7,2,2,0,0,0.0,0.0,same
44566,8,2,2,0,0,0.0,0.0,same
44566,9,3,3,0,0,0.0,0.0,same
44566,10,2,2,0,0,0.0,0.0,same
44566,11,2,2,0,0,0.0,0.0,same
44566,12,2,2,0,0,0.0,0.0,same
44566,13,2,2,0,0,0.0,0.0,same
44566,14,2,2,0,0,0.0,0.0,same
44566,15,2,2,0,0,0.0,0.0,same
44566,16,2,2,0,0,0.0,0.0,same
44566,17,2,2,1,1,0.0888154174807409,0.0888154174807409,same
44566,18,2,2,1,1,0.0888154174807409,0.0888154174807409,same
44566,19,2,2,0,0,0.0,0.0,same
44566,20,2,2,0,0,0.0,0.0,same
44566,21,2,2,0,0,0.0,0.0,same
44566,22,2,2,1,1,0.04875265204505,0.04875265204505,same
44566,23,3,3,0,0,0.0,0.0,same
44566,24,2,2,0,0,0.0,0.0,same
44566,25,2,2,0,0,0.0,0.0,same
44566,26,2,2,0,0,0.0,0.0,same
44566,27,2,2,0,0,0.0,0.0,same
44566,28,3,3,0,0,0.0,0.0,same
44566,29,3,3,0,0,0.0,0.0,same
44566,30,2,3,0,0,0.0,0.0,safe_to_safe_changed
44566,31,2,3,0,0,0.0,0.0,safe_to_safe_changed
44566,32,2,2,0,0,0.0,0.0,same
44566,33,2,2,0,0,0.0,0.0,same
44566,34,2,3,0,0,0.0,0.0,safe_to_safe_changed
44566,35,2,2,0,0,0.0,0.0,same
44566,36,2,2,0,0,0.0,0.0,same
44566,37,2,2,0,0,0.0,0.0,same
44566,38,2,2,0,0,0.0,0.0,same
44566,39,2,2,0,0,0.0,0.0,same
44566,40,2,2,0,0,0.0,0.0,same
44566,41,2,2,0,0,0.0,0.0,same
44566,42,2,2,0,0,0.0,0.0,same
44566,43,2,2,0,0,0.0,0.0,same
44566,44,2,2,0,0,0.0,0.0,same
44566,45,2,2,0,0,0.0,0.0,same
44566,46,2,2,0,0,0.0,0.0,same
44566,47,2,2,0,0,0.0,0.0,same
44566,48,2,2,0,0,0.0,0.0,same
44566,49,2,2,0,0,0.0,0.0,same
44566,50,2,2,0,0,0.0,0.0,same
44566,51,2,2,0,0,0.0,0.0,same
44566,52,2,2,0,0,0.0,0.0,same
44566,53,2,3,0,0,0.0,0.0,safe_to_safe_changed
44566,54,2,2,0,0,0.0,0.0,same
44566,55,2,2,0,0,0.0,0.0,same
44566,56,2,2,0,0,0.0,0.0,same
44566,57,2,2,0,0,0.0,0.0,same
44566,58,2,2,0,0,0.0,0.0,same
44566,59,2,2,0,0,0.0,0.0,same
44566,60,2,2,0,0,0.0,0.0,same
44566,61,2,2,1,1,0.0205048935340181,0.0205048935340181,same
44566,62,2,2,1,1,0.0205048935340182,0.0205048935340182,same
44566,63,2,2,0,0,0.0,0.0,same
44566,64,2,2,0,0,0.0,0.0,same
44566,65,2,2,0,0,0.0,0.0,same
44566,66,3,3,0,0,0.0,0.0,same
44566,67,2,2,0,0,0.0,0.0,same
44566,68,2,2,0,0,0.0,0.0,same
44566,69,2,2,0,0,0.0,0.0,same
44566,70,1,3,1,0,0.0125159888426902,0.0,unsafe_to_safe
44566,71,1,3,0,1,0.0,0.0470191784169859,safe_to_unsafe
44566,72,1,3,0,1,0.0,0.0372629736915893,safe_to_unsafe
44566,73,1,3,0,0,0.0,0.0033713754429306,safe_to_safe_changed
44566,74,1,3,0,0,0.0,0.0033713754429306,safe_to_safe_changed
44567,0,2,2,0,0,0.0,0.0,same
44567,1,3,3,0,0,0.0,0.0,same
44567,2,2,2,0,0,0.0,0.0,same
44567,3,2,2,0,0,0.0,0.0,same
44567,4,2,2,0,0,0.0,0.0,same
44567,5,2,2,0,0,0.0,0.0,same
44567,6,2,2,0,0,0.0,0.0,same
44567,7,2,2,0,0,0.0,0.0,same
44567,8,2,2,0,0,0.0,0.0,same
44567,9,3,3,0,0,0.0,0.0,same
44567,10,2,2,0,0,0.0,0.0,same
44567,11,2,2,0,0,0.0,0.0,same
44567,12,2,2,0,0,0.0,0.0,same
44567,13,3,3,0,0,0.0,0.0,same
44567,14,2,2,0,0,0.0,0.0,same
44567,15,2,2,0,0,0.0,0.0,same
44567,16,2,2,1,1,0.0890012602380138,0.0890012602380138,same
44567,17,2,2,1,1,0.0890012602380138,0.0890012602380138,same
44567,18,2,2,0,0,0.0,0.0,same
44567,19,2,2,0,0,0.0,0.0,same
44567,20,2,2,0,0,0.0,0.0,same
44567,21,2,2,1,1,0.0476930871296455,0.0476930871296455,same
44567,22,3,3,0,0,0.0,0.0,same
44567,23,2,2,0,0,0.0,0.0,same
44567,24,2,2,0,0,0.0,0.0,same
44567,25,2,2,0,0,0.0,0.0,same
44567,26,3,3,0,0,0.0,0.0,same
44567,27,3,3,0,0,0.0,0.0,same
44567,28,2,3,0,0,0.0,0.0,safe_to_safe_changed
44567,29,3,3,0,0,0.0,0.0,same
44567,30,2,2,0,0,0.0,0.0,same
44567,31,3,3,0,0,0.0,0.0,same
44567,32,2,2,0,0,0.0,0.0,same
44567,33,2,2,0,0,0.0,0.0,same
44567,34,2,2,0,0,0.0,0.0,same
44567,35,3,3,0,0,0.0,0.0,same
44567,36,3,3,0,0,0.0,0.0,same
44567,37,3,3,0,0,0.0,0.0,same
44567,38,2,2,0,0,0.0,0.0,same
44567,39,2,2,0,0,0.0,0.0,same
44567,40,2,2,0,0,0.0,0.0,same
44567,41,2,2,0,0,0.0,0.0,same
44567,42,2,2,0,0,0.0,0.0,same
44567,43,2,2,0,0,0.0,0.0,same
44567,44,3,3,0,0,0.0,0.0,same
44567,45,2,2,0,0,0.0,0.0,same
44567,46,2,2,0,0,0.0,0.0,same
44567,47,2,2,0,0,0.0,0.0,same
44567,48,2,2,0,0,0.0,0.0,same
44567,49,2,2,0,0,0.0,0.0,same
44567,50,2,2,0,0,0.0,0.0,same
44567,51,2,2,0,0,0.0,0.0,same
44567,52,2,3,0,0,0.0,0.0,safe_to_safe_changed
44567,53,2,2,0,0,0.0,0.0,same
44567,54,2,2,0,0,0.0,0.0,same
44567,55,2,2,0,0,0.0,0.0,same
44567,56,2,2,0,0,0.0,0.0,same
44567,57,3,3,0,0,0.0,0.0,same
44567,58,2,2,0,0,0.0,0.0,same
44567,59,2,2,0,0,0.0,0.0,same
44567,60,2,2,1,1,0.0200860240535182,0.0200860240535182,same
44567,61,2,2,1,1,0.0200860240535182,0.0200860240535182,same
44567,62,2,2,0,0,0.0,0.0,same
44567,63,2,2,0,0,0.0,0.0,same
44567,64,2,2,0,0,0.0,0.0,same
44567,65,3,3,0,0,0.0,0.0,same
44567,66,3,3,0,0,0.0,0.0,same
44567,67,2,2,0,0,0.0,0.0,same
44567,68,2,2,0,0,0.0,0.0,same
44567,69,3,3,0,0,0.0,0.0,same
44567,70,2,2,0,0,0.0,0.0,same
44567,71,3,3,0,0,0.0,0.0,same
44567,72,1,3,0,0,0.0,0.0,safe_to_safe_changed
44567,73,2,3,0,0,0.0,0.0,safe_to_safe_changed
44568,0,2,2,0,0,0.0,0.0,same
44568,1,2,2,0,0,0.0,0.0,same
44568,2,2,2,0,0,0.0,0.0,same
44568,3,2,2,0,0,0.0,0.0,same
44568,4,2,2,0,0,0.0,0.0,same
44568,5,2,2,0,0,0.0,0.0,same
44568,6,3,3,0,0,0.0,0.0,same
44568,7,2,2,0,0,0.0,0.0,same
44568,8,2,2,0,0,0.0,0.0,same
44568,9,2,2,0,0,0.0,0.0,same
44568,10,3,3,0,0,0.0,0.0,same
44568,11,2,2,0,0,0.0,0.0,same
44568,12,2,2,0,0,0.0,0.0,same
44568,13,2,2,1,1,0.0892312145381407,0.0892312145381407,same
44568,14,2,2,1,1,0.0892312145381407,0.0892312145381407,same
44568,15,2,2,0,0,0.0,0.0,same
44568,16,2,3,0,0,0.0,0.0,safe_to_safe_changed
44568,17,2,2,0,0,0.0,0.0,same
44568,18,2,2,1,1,0.0494544245744102,0.0494544245744102,same
44568,19,3,3,0,0,0.0,0.0,same
44568,20,2,2,0,0,0.0,0.0,same
44568,21,2,2,0,0,0.0,0.0,same
44568,22,2,2,0,0,0.0,0.0,same
44568,23,2,2,0,0,0.0,0.0,same
44568,24,3,3,0,0,0.0,0.0,same
44568,25,3,3,0,0,0.0,0.0,same
44568,26,2,2,0,0,0.0,0.0,same
44568,27,2,2,0,0,0.0,0.0,same
44568,28,3,3,0,0,0.0,0.0,same
44568,29,2,2,0,0,0.0,0.0,same
44568,30,2,3,0,0,0.0,0.0,safe_to_safe_changed
44568,31,2,2,0,0,0.0,0.0,same
44568,32,2,2,0,0,0.0,0.0,same
44568,33,2,2,0,0,0.0,0.0,same
44568,34,3,3,0,0,0.0,0.0,same
44568,35,2,2,0,0,0.0,0.0,same
44568,36,2,2,0,0,0.0,0.0,same
44568,37,2,2,0,0,0.0,0.0,same
44568,38,2,2,0,0,0.0,0.0,same
44568,39,2,2,0,0,0.0,0.0,same
44568,40,2,2,0,0,0.0,0.0,same
44568,41,3,3,0,0,0.0,0.0,same
44568,42,2,2,0,0,0.0,0.0,same
44568,43,2,2,0,0,0.0,0.0,same
44568,44,2,2,0,0,0.0,0.0,same
44568,45,2,3,0,0,0.0,0.0,safe_to_safe_changed
44568,46,2,2,0,0,0.0,0.0,same
44568,47,2,2,0,0,0.0,0.0,same
44568,48,2,2,0,0,0.0,0.0,same
44568,49,3,3,0,0,0.0,0.0,same
44568,50,2,2,0,0,0.0,0.0,same
44568,51,2,2,0,0,0.0,0.0,same
44568,52,2,2,0,0,0.0,0.0,same
44568,53,2,2,0,0,0.0,0.0,same
44568,54,3,3,0,0,0.0,0.0,same
44568,55,3,3,0,0,0.0,0.0,same
44568,56,2,2,0,0,0.0,0.0,same
44568,57,2,2,1,1,0.0195596311453789,0.0195596311453789,same
44568,58,2,2,1,1,0.0195596311453788,0.0195596311453788,same
44568,59,2,2,0,0,0.0,0.0,same
44568,60,2,2,0,0,0.0,0.0,same
44568,61,2,2,0,0,0.0,0.0,same
44568,62,3,3,0,0,0.0,0.0,same
44568,63,3,3,0,0,0.0,0.0,same
44568,64,2,2,0,0,0.0,0.0,same
44568,65,2,2,0,0,0.0,0.0,same
44568,66,2,2,0,0,0.0,0.0,same
44568,67,2,2,0,0,0.0,0.0,same
44568,68,2,2,0,0,0.0,0.0,same
44568,69,1,3,1,0,0.0126243347493045,0.0,unsafe_to_safe
44568,70,1,3,0,0,0.0,0.0,safe_to_safe_changed
44568,71,1,3,0,0,0.0,0.0,safe_to_safe_changed
44569,0,2,2,0,0,0.0,0.0,same
44569,1,2,2,0,0,0.0,0.0,same
44569,2,2,2,0,0,0.0,0.0,same
44569,3,2,2,0,0,0.0,0.0,same
44569,4,2,2,0,0,0.0,0.0,same
44569,5,2,2,0,0,0.0,0.0,same
44569,6,2,2,0,0,0.0,0.0,same
44569,7,3,3,0,0,0.0,0.0,same
44569,8,3,3,0,0,0.0,0.0,same
44569,9,2,2,0,0,0.0,0.0,same
44569,10,2,3,1,0,0.0869858521708086,0.0,unsafe_to_safe
44569,11,2,2,1,1,0.0869858521708085,0.0869858521708085,same
44569,12,2,2,0,0,0.0,0.0,same
44569,13,2,3,0,0,0.0,0.0,safe_to_safe_changed
44569,14,2,2,0,0,0.0,0.0,same
44569,15,2,2,1,1,0.0481060411029288,0.0481060411029288,same
44569,16,3,3,0,0,0.0,0.0,same
44569,17,3,3,0,0,0.0,0.0,same
44569,18,2,2,0,0,0.0,0.0,same
44569,19,3,3,0,0,0.0,0.0,same
44569,20,3,3,0,0,0.0,0.0,same
44569,21,3,3,1,1,0.0259012114862977,0.0259012114862977,same
44569,22,3,3,0,0,0.0,0.0,same
44569,23,3,3,0,0,0.0,0.0,same
44569,24,2,2,0,0,0.0,0.0,same
44569,25,3,3,0,0,0.0,0.0,same
44569,26,2,2,0,0,0.0,0.0,same
44569,27,2,3,0,0,0.0,0.0,safe_to_safe_changed
44569,28,2,2,0,0,0.0,0.0,same
44569,29,3,3,0,0,0.0,0.0,same
44569,30,2,2,0,0,0.0,0.0,same
44569,31,3,3,0,0,0.0,0.0,same
44569,32,2,2,0,0,0.0,0.0,same
44569,33,2,2,0,0,0.0,0.0,same
44569,34,2,2,0,0,0.0,0.0,same
44569,35,2,2,0,0,0.0,0.0,same
44569,36,2,2,0,0,0.0,0.0,same
44569,37,2,2,0,0,0.0,0.0,same
44569,38,3,3,0,0,0.0,0.0,same
44569,39,2,2,0,0,0.0,0.0,same
44569,40,2,2,0,0,0.0,0.0,same
44569,41,2,2,0,0,0.0,0.0,same
44569,42,2,2,0,0,0.0,0.0,same
44569,43,2,2,0,0,0.0,0.0,same
44569,44,2,2,0,0,0.0,0.0,same
44569,45,3,3,0,0,0.0,0.0,same
44569,46,2,2,0,0,0.0,0.0,same
44569,47,2,2,0,0,0.0,0.0,same
44569,48,2,2,0,0,0.0,0.0,same
44569,49,2,2,0,0,0.0,0.0,same
44569,50,3,3,0,0,0.0,0.0,same
44569,51,3,3,0,0,0.0,0.0,same
44569,52,2,2,0,0,0.0,0.0,same
44569,53,3,3,1,1,0.005241719911369,0.005241719911369,same
44569,54,2,3,1,0,0.018800876541673,0.0,unsafe_to_safe
44569,55,2,2,0,0,0.0,0.0,same
44569,56,2,2,0,0,0.0,0.0,same
44569,57,2,2,0,0,0.0,0.0,same
44569,58,3,3,0,0,0.0,0.0,same
44569,59,3,3,0,0,0.0,0.0,same
44569,60,3,3,0,0,0.0,0.0,same
44569,61,2,2,0,0,0.0,0.0,same
44569,62,2,2,0,0,0.0,0.0,same
44569,63,2,2,0,0,0.0,0.0,same
44569,64,3,3,0,0,0.0,0.0,same
44569,65,3,3,0,0,0.0,0.0,same
44569,66,3,3,0,0,0.0,0.0,same
44569,67,3,3,0,0,0.0,0.0,same
44569,68,3,3,0,0,0.0,0.0,same
44569,69,1,3,0,0,0.0,0.0,safe_to_safe_changed
44569,70,3,3,0,0,0.0,0.0,same
44570,0,2,2,0,0,0.0,0.0,same
44570,1,2,2,0,0,0.0,0.0,same
44570,2,2,2,0,0,0.0,0.0,same
44570,3,2,2,0,0,0.0,0.0,same
44570,4,2,2,0,0,0.0,0.0,same
44570,5,2,2,0,0,0.0,0.0,same
44570,6,3,3,0,0,0.0,0.0,same
44570,7,2,2,0,0,0.0,0.0,same
44570,8,3,3,0,0,0.0,0.0,same
44570,9,2,3,1,0,0.0862311561782418,0.0,unsafe_to_safe
44570,10,2,2,1,1,0.0862311561782418,0.0862311561782418,same
44570,11,2,2,0,0,0.0,0.0,same
44570,12,2,3,0,0,0.0,0.0,safe_to_safe_changed
44570,13,2,2,0,0,0.0,0.0,same
44570,14,2,2,1,1,0.0526429384655716,0.0526429384655716,same
44570,15,3,3,0,0,0.0,0.0,same
44570,16,2,2,0,0,0.0,0.0,same
44570,17,2,2,0,0,0.0,0.0,same
44570,18,3,3,0,0,0.0,0.0,same
44570,19,3,3,0,0,0.0,0.0,same
44570,20,3,3,1,1,0.0262619199497354,0.0262619199497354,same
44570,21,3,3,0,0,0.0,0.0,same
44570,22,2,2,0,0,0.0,0.0,same
44570,23,3,3,0,0,0.0,0.0,same
44570,24,3,3,0,0,0.0,0.0,same
44570,25,2,2,0,0,0.0,0.0,same
44570,26,2,3,0,0,0.0,0.0,safe_to_safe_changed
44570,27,2,2,0,0,0.0,0.0,same
44570,28,2,2,0,0,0.0,0.0,same
44570,29,2,2,0,0,0.0,0.0,same
44570,30,3,3,0,0,0.0,0.0,same
44570,31,2,2,0,0,0.0,0.0,same
44570,32,2,2,0,0,0.0,0.0,same
44570,33,2,2,0,0,0.0,0.0,same
44570,34,2,2,0,0,0.0,0.0,same
44570,35,3,3,0,0,0.0,0.0,same
44570,36,3,3,0,0,0.0,0.0,same
44570,37,2,2,0,0,0.0,0.0,same
44570,38,2,2,0,0,0.0,0.0,same
44570,39,2,2,0,0,0.0,0.0,same
44570,40,2,2,0,0,0.0,0.0,same
44570,41,2,2,0,0,0.0,0.0,same
44570,42,2,2,0,0,0.0,0.0,same
44570,43,2,2,0,0,0.0,0.0,same
44570,44,2,2,0,0,0.0,0.0,same
44570,45,2,2,0,0,0.0,0.0,same
44570,46,3,3,0,0,0.0,0.0,same
44570,47,2,2,0,0,0.0,0.0,same
44570,48,2,2,0,0,0.0,0.0,same
44570,49,3,3,0,0,0.0,0.0,same
44570,50,3,3,0,0,0.0,0.0,same
44570,51,2,2,0,0,0.0,0.0,same
44570,52,2,2,0,0,0.0,0.0,same
44570,53,2,2,0,0,0.0,0.0,same
44570,54,3,3,0,0,0.0,0.0,same
44570,55,2,2,0,0,0.0,0.0,same
44570,56,2,2,0,0,0.0,0.0,same
44570,57,2,2,0,0,0.0,0.0,same
44570,58,3,3,0,0,0.0,0.0,same
44570,59,2,2,0,0,0.0,0.0,same
44570,60,3,3,0,0,0.0,0.0,same
44570,61,3,3,0,0,0.0,0.0,same
44570,62,3,3,0,0,0.0,0.0,same
44570,63,2,2,0,0,0.0,0.0,same
44570,64,1,3,0,0,0.0,0.0,safe_to_safe_changed
44570,65,3,3,0,0,0.0,0.0,same
44571,0,2,2,0,0,0.0,0.0,same
44571,1,2,2,0,0,0.0,0.0,same
44571,2,2,2,0,0,0.0,0.0,same
44571,3,2,2,0,0,0.0,0.0,same
44571,4,2,2,0,0,0.0,0.0,same
44571,5,2,2,0,0,0.0,0.0,same
44571,6,3,3,0,0,0.0,0.0,same
44571,7,2,2,1,1,0.0852466867518533,0.0852466867518533,same
44571,8,2,2,0,0,0.0,0.0,same
44571,9,3,3,0,0,0.0,0.0,same
44571,10,2,2,0,0,0.0,0.0,same
44571,11,2,2,1,1,0.0518064928215495,0.0518064928215495,same
44571,12,3,3,0,0,0.0,0.0,same
44571,13,2,2,0,0,0.0,0.0,same
44571,14,2,2,0,0,0.0,0.0,same
44571,15,2,2,0,0,0.0,0.0,same
44571,16,2,2,0,0,0.0,0.0,same
44571,17,3,3,1,1,0.0270057620070149,0.0270057620070149,same
44571,18,3,3,0,0,0.0,0.0,same
44571,19,3,3,0,0,0.0,0.0,same
44571,20,2,2,0,0,0.0,0.0,same
44571,21,2,2,0,0,0.0,0.0,same
44571,22,2,2,0,0,0.0,0.0,same
44571,23,3,3,0,0,0.0,0.0,same
44571,24,2,2,0,0,0.0,0.0,same
44571,25,2,2,0,0,0.0,0.0,same
44571,26,2,2,0,0,0.0,0.0,same
44571,27,2,2,0,0,0.0,0.0,same
44571,28,2,2,0,0,0.0,0.0,same
