model,held_out_seed,test_rows,test_unsafe,test_safe,balanced_accuracy,unsafe_recall,unsafe_precision,safe_specificity,roc_auc
context_plus_action_support,44095,180,39,141,0.644026186579378,0.358974358974359,0.5833333333333334,0.9290780141843972,0.7410438261502091
context_plus_action_support,44096,177,32,145,0.6564655172413794,0.375,0.5714285714285714,0.9379310344827586,0.7245689655172414
context_plus_action_support,44097,174,35,139,0.6211716341212744,0.3142857142857143,0.5238095238095238,0.9280575539568345,0.6947584789311408
context_plus_action_support,44098,174,35,139,0.6211716341212744,0.3142857142857143,0.5238095238095238,0.9280575539568345,0.6596094552929085
context_plus_action_support,44099,171,35,136,0.584453781512605,0.2571428571428571,0.42857142857142855,0.9117647058823529,0.6142857142857142
context_plus_action_support,44100,177,38,139,0.5931465354032563,0.3157894736842105,0.4,0.8705035971223022,0.5937145020825445
context_plus_action_support,44101,171,32,139,0.6371402877697842,0.375,0.46153846153846156,0.8992805755395683,0.6488309352517986
context_plus_action_support,44102,177,42,135,0.591005291005291,0.2857142857142857,0.46153846153846156,0.8962962962962963,0.6347442680776014
context_plus_action_support,44103,177,41,136,0.59487087517934,0.2926829268292683,0.46153846153846156,0.8970588235294118,0.6111908177905309
context_plus_action_support,44104,183,45,138,0.586231884057971,0.26666666666666666,0.48,0.9057971014492754,0.631400966183575
context_plus_action_support,44105,186,47,139,0.5984233889484157,0.3191489361702128,0.46875,0.8776978417266187,0.6503903260370427
context_plus_action_support,44106,183,42,141,0.5815602836879432,0.3333333333333333,0.3684210526315789,0.8297872340425532,0.6173590003377238
context_plus_action_support,44107,183,43,140,0.5448504983388704,0.23255813953488372,0.3333333333333333,0.8571428571428571,0.5436877076411961
context_plus_action_support,44108,189,44,145,0.5446708463949843,0.22727272727272727,0.3333333333333333,0.8620689655172413,0.5832288401253919
context_plus_action_support,44109,189,40,149,0.5578859060402684,0.25,0.3333333333333333,0.8657718120805369,0.5818791946308725
context_plus_action_support,44110,186,40,146,0.5940068493150685,0.325,0.3939393939393939,0.863013698630137,0.6751712328767123
context_loss_action_support,44071,240,44,196,0.6117810760667903,0.3409090909090909,0.39473684210526316,0.8826530612244898,0.7660018552875696
context_loss_action_support,44072,237,45,192,0.6067708333333334,0.3333333333333333,0.39473684210526316,0.8802083333333334,0.7204861111111112
context_loss_action_support,44073,240,46,194,0.6140744060959211,0.32608695652173914,0.4411764705882353,0.9020618556701031,0.7556028686687585
context_loss_action_support,44074,234,44,190,0.648444976076555,0.38636363636363635,0.5,0.9105263157894737,0.801555023923445
context_loss_action_support,44075,231,41,190,0.6329268292682927,0.36585365853658536,0.4411764705882353,0.9,0.8381258023106546
context_loss_action_support,44076,228,43,185,0.6346951602765556,0.37209302325581395,0.45714285714285713,0.8972972972972973,0.7901948460087995
context_loss_action_support,44077,225,44,181,0.6582119537920643,0.45454545454545453,0.4444444444444444,0.861878453038674,0.7294073329984931
context_loss_action_support,44078,222,47,175,0.6294224924012158,0.3617021276595745,0.4857142857142857,0.8971428571428571,0.7213373860182372
