model,held_out_seed,test_rows,test_unsafe,test_safe,balanced_accuracy,unsafe_recall,unsafe_precision,safe_specificity,roc_auc
context_support_only,44215,198,28,170,0.5989495798319328,0.32142857142857145,0.3,0.8764705882352941,0.663235294117647
context_support_only,44216,198,26,172,0.612030411449016,0.34615384615384615,0.3,0.877906976744186,0.6911896243291591
context_support_only,44217,195,22,173,0.6438518129269575,0.4090909090909091,0.3,0.8786127167630058,0.7222806095638464
context_support_only,44218,198,22,176,0.6448863636363636,0.4090909090909091,0.3,0.8806818181818182,0.7254648760330579
context_support_only,44219,201,23,178,0.6366634098680997,0.391304347826087,0.3,0.8820224719101124,0.7220322423058133
context_support_only,44220,195,21,174,0.6539408866995073,0.42857142857142855,0.3,0.8793103448275862,0.7019704433497537
context_support_only,44221,189,23,166,0.5671817705605029,0.2608695652173913,0.2222222222222222,0.8734939759036144,0.6736511262441067
context_support_only,44222,186,26,160,0.6911057692307692,0.5384615384615384,0.358974358974359,0.84375,0.7307692307692307
context_support_only,44223,180,25,155,0.6935483870967742,0.6,0.3125,0.7870967741935484,0.7496774193548387
context_support_only,44224,180,20,160,0.70625,0.6,0.2857142857142857,0.8125,0.74
context_support_only,44225,186,19,167,0.6966593129530413,0.5789473684210527,0.2619047619047619,0.8143712574850299,0.7425149700598802
context_support_only,44226,186,26,160,0.5850961538461539,0.3076923076923077,0.26666666666666666,0.8625,0.7069711538461538
context_support_only,44227,183,26,157,0.5580597746202842,0.23076923076923078,0.25,0.8853503184713376,0.6616854483096521
context_support_only,44228,177,28,149,0.5478187919463087,0.25,0.23333333333333334,0.8456375838926175,0.6387823585810163
context_support_only,44229,183,27,156,0.5872507122507122,0.2962962962962963,0.2962962962962963,0.8782051282051282,0.6417378917378918
context_support_only,44230,189,29,160,0.5471982758620689,0.20689655172413793,0.25,0.8875,0.6170258620689655
predicted_loss_only,44191,243,39,204,0.582579185520362,0.7435897435897436,0.19727891156462585,0.4215686274509804,0.5927601809954751
predicted_loss_only,44192,237,30,207,0.6243961352657005,0.8333333333333334,0.17123287671232876,0.41545893719806765,0.6091787439613527
predicted_loss_only,44193,234,36,198,0.5909090909090908,0.6666666666666666,0.2,0.5151515151515151,0.6358024691358024
predicted_loss_only,44194,228,29,199,0.6466816842834864,0.6551724137931034,0.2087912087912088,0.6381909547738693,0.6421763992375671
predicted_loss_only,44195,213,19,194,0.5553445469343462,0.3684210526315789,0.12280701754385964,0.7422680412371134,0.571351058057515
predicted_loss_only,44196,234,21,213,0.6096579476861167,0.5714285714285714,0.13793103448275862,0.647887323943662,0.6320143080706461
predicted_loss_only,44197,222,20,202,0.46188118811881185,0.3,0.07317073170731707,0.6237623762376238,0.5225247524752475
predicted_loss_only,44198,228,24,204,0.5759803921568627,0.5,0.14457831325301204,0.6519607843137255,0.608047385620915
predicted_loss_only,44199,225,27,198,0.5185185185185185,0.25925925925925924,0.13725490196078433,0.7777777777777778,0.5589225589225588
predicted_loss_only,44200,207,28,179,0.5785115722266561,0.4642857142857143,0.19117647058823528,0.6927374301675978,0.6189146049481244
predicted_loss_only,44201,207,22,185,0.6035626535626536,0.5909090909090909,0.15476190476190477,0.6162162162162163,0.5980343980343981
predicted_loss_only,44202,201,21,180,0.5480158730158731,0.5238095238095238,0.125,0.5722222222222222,0.6031746031746033
predicted_loss_only,44203,204,24,180,0.5291666666666667,0.5416666666666666,0.13,0.5166666666666667,0.5701388888888889
predicted_loss_only,44204,210,26,184,0.5244565217391304,0.5,0.13541666666666666,0.5489130434782609,0.5225752508361203
predicted_loss_only,44205,213,26,187,0.5403126285479227,0.6153846153846154,0.13793103448275862,0.46524064171123,0.5292060880296174
predicted_loss_only,44206,210,35,175,0.5114285714285713,0.5714285714285714,0.1724137931034483,0.4514285714285714,0.5201632653061223
predicted_loss_only,44207,210,43,167,0.44283525971313187,0.4186046511627907,0.16822429906542055,0.46706586826347307,0.4105277816460102
predicted_loss_only,44208,213,40,173,0.3619219653179191,0.325,0.1111111111111111,0.3988439306358382,0.3447976878612717
predicted_loss_only,44209,216,37,179,0.3404046504605164,0.1891891891891892,0.07142857142857142,0.49162011173184356,0.3489355277064774
predicted_loss_only,44210,213,32,181,0.41324240331491713,0.21875,0.08974358974358974,0.6077348066298343,0.36308701657458564
predicted_loss_only,44211,213,29,184,0.5595014992503748,0.6896551724137931,0.16,0.42934782608695654,0.5552848575712144
predicted_loss_only,44212,213,30,183,0.5319672131147541,0.5666666666666667,0.1559633027522936,0.4972677595628415,0.5003642987249545
predicted_loss_only,44213,210,27,183,0.5343047965998785,0.7407407407407407,0.13986013986013987,0.32786885245901637,0.5511030155838899
predicted_loss_only,44214,204,28,176,0.5292207792207793,0.7857142857142857,0.14666666666666667,0.2727272727272727,0.588676948051948
predicted_loss_only,44215,198,28,170,0.4985294117647059,0.75,0.14093959731543623,0.24705882352941178,0.6046218487394959
predicted_loss_only,44216,198,26,172,0.5478533094812165,0.6538461538461539,0.1504424778761062,0.4418604651162791,0.5715563506261181
predicted_loss_only,44217,195,22,173,0.5555701523909616,0.5909090909090909,0.13541666666666666,0.5202312138728323,0.5890698896479243
predicted_loss_only,44218,198,22,176,0.6363636363636364,0.7272727272727273,0.16666666666666666,0.5454545454545454,0.6846590909090908
predicted_loss_only,44219,201,23,178,0.5760869565217391,0.6521739130434783,0.14423076923076922,0.5,0.6858817782120177
predicted_loss_only,44220,195,21,174,0.6416256157635468,0.7142857142857143,0.16666666666666666,0.5689655172413793,0.6765188834154352
predicted_loss_only,44221,189,23,166,0.5614195914091147,0.4782608695652174,0.15714285714285714,0.6445783132530121,0.6741749607124149
predicted_loss_only,44222,186,26,160,0.5384615384615384,0.5769230769230769,0.15789473684210525,0.5,0.6336538461538461
predicted_loss_only,44223,180,25,155,0.5625806451612904,0.68,0.1650485436893204,0.44516129032258067,0.695741935483871
predicted_loss_only,44224,180,20,160,0.546875,0.7,0.12612612612612611,0.39375,0.5928125000000001
predicted_loss_only,44225,186,19,167,0.5976993381657737,0.8421052631578947,0.12903225806451613,0.3532934131736527,0.6441853135833596
predicted_loss_only,44226,186,26,160,0.45360576923076923,0.5384615384615384,0.12173913043478261,0.36875,0.49110576923076926
predicted_loss_only,44227,183,26,157,0.44402253797158253,0.4230769230769231,0.11578947368421053,0.46496815286624205,0.46447819696227344
predicted_loss_only,44228,177,28,149,0.5074304889741131,0.35714285714285715,0.16393442622950818,0.6577181208053692,0.5453020134228188
predicted_loss_only,44229,183,27,156,0.5028490028490028,0.5185185185185185,0.14893617021276595,0.48717948717948717,0.5446343779677113
predicted_loss_only,44230,189,29,160,0.4957974137931035,0.3103448275862069,0.15,0.68125,0.5043103448275862
context_plus_loss,44191,243,39,204,0.6125565610859729,0.7692307692307693,0.2127659574468085,0.45588235294117646,0.6068376068376069
context_plus_loss,44192,237,30,207,0.6318840579710145,0.8,0.17777777777777778,0.463768115942029,0.6370370370370371
context_plus_loss,44193,234,36,198,0.6363636363636364,0.6666666666666666,0.23529411764705882,0.6060606060606061,0.6537598204264871
context_plus_loss,44194,228,29,199,0.6445156818575637,0.6206896551724138,0.21428571428571427,0.6683417085427136,0.6591578582568013
context_plus_loss,44195,213,19,194,0.5367607162235486,0.3157894736842105,0.11320754716981132,0.7577319587628866,0.5830168204015193
context_plus_loss,44196,234,21,213,0.6069751844399731,0.5238095238095238,0.14285714285714285,0.6901408450704225,0.649452269170579
context_plus_loss,44197,222,20,202,0.4792079207920792,0.3,0.08,0.6584158415841584,0.5361386138613862
context_plus_loss,44198,228,24,204,0.5379901960784313,0.375,0.12857142857142856,0.7009803921568627,0.6117238562091503
context_plus_loss,44199,225,27,198,0.4671717171717171,0.1111111111111111,0.07894736842105263,0.8232323232323232,0.5673400673400674
context_plus_loss,44200,207,28,179,0.5640462889066241,0.35714285714285715,0.19607843137254902,0.770949720670391,0.638268156424581
context_plus_loss,44201,207,22,185,0.577027027027027,0.5,0.14666666666666667,0.654054054054054,0.6208845208845208
context_plus_loss,44202,201,21,180,0.5869047619047619,0.5238095238095238,0.14864864864864866,0.65,0.6322751322751323
context_plus_loss,44203,204,24,180,0.5611111111111111,0.5,0.15,0.6222222222222222,0.5939814814814814
context_plus_loss,44204,210,26,184,0.5353260869565217,0.5,0.14130434782608695,0.5706521739130435,0.5595735785953178
context_plus_loss,44205,213,26,187,0.5761003702180173,0.6923076923076923,0.15126050420168066,0.45989304812834225,0.609214315096668
context_plus_loss,44206,210,35,175,0.5371428571428571,0.6285714285714286,0.18487394957983194,0.44571428571428573,0.5807346938775511
context_plus_loss,44207,210,43,167,0.43225177551873,0.32558139534883723,0.15384615384615385,0.5389221556886228,0.45578610221417626
context_plus_loss,44208,213,40,173,0.3879335260115607,0.325,0.12037037037037036,0.4508670520231214,0.3864161849710983
context_plus_loss,44209,216,37,179,0.4359051789219387,0.32432432432432434,0.12903225806451613,0.547486033519553,0.390457496602748
context_plus_loss,44210,213,32,181,0.44544198895027626,0.25,0.1095890410958904,0.6408839779005525,0.411774861878453
context_plus_loss,44211,213,29,184,0.5785232383808097,0.6896551724137931,0.1694915254237288,0.4673913043478261,0.583583208395802
context_plus_loss,44212,213,30,183,0.5292349726775956,0.5666666666666667,0.15454545454545454,0.4918032786885246,0.5539162112932605
context_plus_loss,44213,210,27,183,0.5534304796599878,0.7407407407407407,0.14705882352941177,0.366120218579235,0.6089860352155434
context_plus_loss,44214,204,28,176,0.5349025974025974,0.7857142857142857,0.14864864864864866,0.2840909090909091,0.6387987012987013
context_plus_loss,44215,198,28,170,0.492436974789916,0.7142857142857143,0.1388888888888889,0.27058823529411763,0.6037815126050421
context_plus_loss,44216,198,26,172,0.5711091234347048,0.6538461538461539,0.1619047619047619,0.4883720930232558,0.5762522361359571
context_plus_loss,44217,195,22,173,0.552679978980557,0.5909090909090909,0.13402061855670103,0.5144508670520231,0.6066736731476616
context_plus_loss,44218,198,22,176,0.6136363636363635,0.6818181818181818,0.15789473684210525,0.5454545454545454,0.68775826446281
context_plus_loss,44219,201,23,178,0.5957498778700537,0.6521739130434783,0.15463917525773196,0.5393258426966292,0.6751343429408891
context_plus_loss,44220,195,21,174,0.6264367816091954,0.6666666666666666,0.16279069767441862,0.5862068965517241,0.6784345922276958
context_plus_loss,44221,189,23,166,0.5764798323729701,0.4782608695652174,0.16923076923076924,0.6746987951807228,0.6608171817705604
context_plus_loss,44222,186,26,160,0.5322115384615385,0.5769230769230769,0.15463917525773196,0.4875,0.6317307692307692
context_plus_loss,44223,180,25,155,0.5664516129032258,0.72,0.1651376146788991,0.4129032258064516,0.6750967741935484
context_plus_loss,44224,180,20,160,0.534375,0.7,0.12173913043478261,0.36875,0.6368750000000001
context_plus_loss,44225,186,19,167,0.58871730223763,0.8421052631578947,0.12598425196850394,0.33532934131736525,0.6511188150015758
context_plus_loss,44226,186,26,160,0.4826923076923077,0.6153846153846154,0.13333333333333333,0.35,0.5235576923076923
context_plus_loss,44227,183,26,157,0.5047770700636942,0.5,0.14444444444444443,0.5095541401273885,0.5044096031357178
context_plus_loss,44228,177,28,149,0.5622003835091084,0.39285714285714285,0.21568627450980393,0.7315436241610739,0.574784276126558
context_plus_loss,44229,183,27,156,0.5388176638176638,0.48148148148148145,0.17105263157894737,0.5961538461538461,0.5724121557454891
context_plus_loss,44230,189,29,160,0.5145474137931034,0.3103448275862069,0.16666666666666666,0.71875,0.5019396551724138
action_support_only,44191,243,39,204,0.5303544494720965,0.15384615384615385,0.24,0.9068627450980392,0.6430367018602312
action_support_only,44192,237,30,207,0.5852657004830918,0.23333333333333334,0.35,0.9371980676328503,0.6161030595813204
action_support_only,44193,234,36,198,0.5656565656565656,0.16666666666666666,0.46153846153846156,0.9646464646464646,0.6386083052749719
action_support_only,44194,228,29,199,0.6178305319701958,0.27586206896551724,0.5,0.9597989949748744,0.6492808871945936
action_support_only,44195,213,19,194,0.5686380900705371,0.15789473684210525,0.42857142857142855,0.979381443298969,0.5453065653825285
action_support_only,44196,234,21,213,0.6120053655264923,0.23809523809523808,0.625,0.9859154929577465,0.5671808629555108
action_support_only,44197,222,20,202,0.5428217821782179,0.15,0.1875,0.9356435643564357,0.604950495049505
action_support_only,44198,228,24,204,0.5183823529411765,0.041666666666666664,0.5,0.9950980392156863,0.6531862745098038
action_support_only,44199,225,27,198,0.49747474747474746,0.0,0.0,0.9949494949494949,0.5340441451552562
action_support_only,44200,207,28,179,0.5557661612130885,0.17857142857142858,0.29411764705882354,0.9329608938547486,0.6594173982442139
action_support_only,44201,207,22,185,0.5812039312039312,0.22727272727272727,0.29411764705882354,0.9351351351351351,0.6353808353808355
action_support_only,44202,201,21,180,0.6654761904761904,0.38095238095238093,0.47058823529411764,0.95,0.6783068783068783
action_support_only,44203,204,24,180,0.6152777777777778,0.2916666666666667,0.3888888888888889,0.9388888888888889,0.6451388888888889
action_support_only,44204,210,26,184,0.6682692307692308,0.46153846153846156,0.34285714285714286,0.875,0.6768394648829431
action_support_only,44205,213,26,187,0.6991978609625669,0.5,0.40625,0.8983957219251337,0.8037844508432743
action_support_only,44206,210,35,175,0.6828571428571428,0.4857142857142857,0.4473684210526316,0.88,0.7586938775510205
action_support_only,44207,210,43,167,0.5893329619830108,0.23255813953488372,0.5263157894736842,0.9461077844311377,0.6712157081186464
action_support_only,44208,213,40,173,0.5614884393063584,0.175,0.4375,0.9479768786127167,0.5807803468208093
action_support_only,44209,216,37,179,0.5773818511248678,0.21621621621621623,0.42105263157894735,0.9385474860335196,0.6746187528310433
action_support_only,44210,213,32,181,0.6120511049723757,0.3125,0.38461538461538464,0.9116022099447514,0.6797306629834253
action_support_only,44211,213,29,184,0.5962331334332833,0.2413793103448276,0.4375,0.9510869565217391,0.643928035982009
action_support_only,44212,213,30,183,0.6254098360655738,0.3,0.5,0.9508196721311475,0.6204007285974498
action_support_only,44213,210,27,183,0.6126290224650881,0.2962962962962963,0.38095238095238093,0.9289617486338798,0.6658571139445457
action_support_only,44214,204,28,176,0.6444805194805194,0.35714285714285715,0.45454545454545453,0.9318181818181818,0.6988636363636364
action_support_only,44215,198,28,170,0.5785714285714286,0.35714285714285715,0.22727272727272727,0.8,0.6161764705882353
action_support_only,44216,198,26,172,0.5974955277280858,0.34615384615384615,0.2571428571428571,0.8488372093023255,0.6750894454382826
action_support_only,44217,195,22,173,0.6607987388334209,0.45454545454545453,0.30303030303030304,0.8670520231213873,0.7267472411981082
action_support_only,44218,198,22,176,0.6335227272727273,0.4090909090909091,0.2647058823529412,0.8579545454545454,0.740960743801653
action_support_only,44219,201,23,178,0.6338544211040548,0.391304347826087,0.2903225806451613,0.8764044943820225,0.7193453834880312
action_support_only,44220,195,21,174,0.6510673234811166,0.42857142857142855,0.2903225806451613,0.8735632183908046,0.7156540777230432
action_support_only,44221,189,23,166,0.6136720796228392,0.34782608695652173,0.2857142857142857,0.8795180722891566,0.678889470927187
action_support_only,44222,186,26,160,0.5752403846153846,0.2692307692307692,0.2692307692307692,0.88125,0.690625
action_support_only,44223,180,25,155,0.669032258064516,0.48,0.35294117647058826,0.8580645161290322,0.7169032258064516
action_support_only,44224,180,20,160,0.715625,0.6,0.3076923076923077,0.83125,0.7628125
action_support_only,44225,186,19,167,0.737945162306965,0.631578947368421,0.3157894736842105,0.844311377245509,0.7526000630318311
action_support_only,44226,186,26,160,0.5850961538461539,0.3076923076923077,0.26666666666666666,0.8625,0.6557692307692308
action_support_only,44227,183,26,157,0.6060754532092112,0.3076923076923077,0.34782608695652173,0.9044585987261147,0.6538461538461539
action_support_only,44228,177,28,149,0.6226030680728667,0.39285714285714285,0.3333333333333333,0.8523489932885906,0.6567593480345157
action_support_only,44229,183,27,156,0.6235754985754985,0.4074074074074074,0.3055555555555556,0.8397435897435898,0.6676163342830009
action_support_only,44230,189,29,160,0.5801724137931035,0.3103448275862069,0.2727272727272727,0.85,0.645043103448276
context_plus_action_support,44191,243,39,204,0.6052036199095023,0.4358974358974359,0.2698412698412698,0.7745098039215687,0.6974610356963298
context_plus_action_support,44192,237,30,207,0.5630434782608695,0.3,0.2,0.8260869565217391,0.6339774557165861
context_plus_action_support,44193,234,36,198,0.6123737373737373,0.4166666666666667,0.2830188679245283,0.8080808080808081,0.6861672278338945
context_plus_action_support,44194,228,29,199,0.6997920637671114,0.6206896551724138,0.2903225806451613,0.7788944723618091,0.6809911627101023
context_plus_action_support,44195,213,19,194,0.6254747693977212,0.42105263157894735,0.1951219512195122,0.8298969072164949,0.6174715138361367
context_plus_action_support,44196,234,21,213,0.6398390342052314,0.5238095238095238,0.1746031746031746,0.755868544600939,0.6333556896937179
context_plus_action_support,44197,222,20,202,0.5816831683168318,0.5,0.1282051282051282,0.6633663366336634,0.5650990099009902
context_plus_action_support,44198,228,24,204,0.5698529411764706,0.4583333333333333,0.14473684210526316,0.6813725490196079,0.6233660130718954
context_plus_action_support,44199,225,27,198,0.49915824915824913,0.18518518518518517,0.11904761904761904,0.8131313131313131,0.5166479610924055
context_plus_action_support,44200,207,28,179,0.6494413407821229,0.5,0.28,0.7988826815642458,0.6851556264964086
context_plus_action_support,44201,207,22,185,0.5347665847665848,0.3181818181818182,0.1320754716981132,0.7513513513513513,0.6027027027027028
context_plus_action_support,44202,201,21,180,0.6603174603174603,0.47619047619047616,0.2631578947368421,0.8444444444444444,0.7079365079365079
context_plus_action_support,44203,204,24,180,0.6166666666666667,0.4166666666666667,0.23255813953488372,0.8166666666666667,0.6398148148148148
context_plus_action_support,44204,210,26,184,0.6082775919732442,0.4230769230769231,0.22448979591836735,0.7934782608695652,0.6854096989966555
context_plus_action_support,44205,213,26,187,0.7429041546688606,0.7692307692307693,0.273972602739726,0.7165775401069518,0.7992595639654463
context_plus_action_support,44206,210,35,175,0.6399999999999999,0.5714285714285714,0.28169014084507044,0.7085714285714285,0.718530612244898
context_plus_action_support,44207,210,43,167,0.5440746414148447,0.2558139534883721,0.28205128205128205,0.8323353293413174,0.5244394931068097
context_plus_action_support,44208,213,40,173,0.5393063583815029,0.2,0.27586206896551724,0.8786127167630058,0.43482658959537573
context_plus_action_support,44209,216,37,179,0.5848558055261965,0.2702702702702703,0.35714285714285715,0.8994413407821229,0.5859882228597313
context_plus_action_support,44210,213,32,181,0.591764502762431,0.34375,0.275,0.8397790055248618,0.5623273480662985
context_plus_action_support,44211,213,29,184,0.5963268365817092,0.3448275862068966,0.2631578947368421,0.8478260869565217,0.5406671664167916
context_plus_action_support,44212,213,30,183,0.6316939890710382,0.4,0.32432432432432434,0.8633879781420765,0.5883424408014573
context_plus_action_support,44213,210,27,183,0.5525197328476017,0.2962962962962963,0.18604651162790697,0.8087431693989071,0.6245699251163731
context_plus_action_support,44214,204,28,176,0.591314935064935,0.39285714285714285,0.22916666666666666,0.7897727272727273,0.6304788961038961
context_plus_action_support,44215,198,28,170,0.5560924369747899,0.5357142857142857,0.1724137931034483,0.5764705882352941,0.5542016806722688
context_plus_action_support,44216,198,26,172,0.5406976744186047,0.5,0.15294117647058825,0.5813953488372093,0.5793828264758498
context_plus_action_support,44217,195,22,173,0.6108775617446138,0.5454545454545454,0.17647058823529413,0.6763005780346821,0.6925906463478717
context_plus_action_support,44218,198,22,176,0.6619318181818181,0.5909090909090909,0.21666666666666667,0.7329545454545454,0.7128099173553719
context_plus_action_support,44219,201,23,178,0.6022227650219834,0.43478260869565216,0.19607843137254902,0.7696629213483146,0.6248168050806058
context_plus_action_support,44220,195,21,174,0.6830870279146142,0.6190476190476191,0.22807017543859648,0.7471264367816092,0.6929392446633826
context_plus_action_support,44221,189,23,166,0.5601100052383446,0.391304347826087,0.16666666666666666,0.7289156626506024,0.6511262441068623
context_plus_action_support,44222,186,26,160,0.4966346153846154,0.23076923076923078,0.13636363636363635,0.7625,0.5514423076923076
context_plus_action_support,44223,180,25,155,0.5374193548387097,0.32,0.17391304347826086,0.7548387096774194,0.5713548387096774
context_plus_action_support,44224,180,20,160,0.725,0.7,0.25925925925925924,0.75,0.7459375
context_plus_action_support,44225,186,19,167,0.6547431452883706,0.5789473684210527,0.19642857142857142,0.7305389221556886,0.6801134572959344
context_plus_action_support,44226,186,26,160,0.5338942307692307,0.46153846153846156,0.16,0.60625,0.5002403846153847
context_plus_action_support,44227,183,26,157,0.5553650171484567,0.38461538461538464,0.18867924528301888,0.7261146496815286,0.6087702106810388
context_plus_action_support,44228,177,28,149,0.6336289549376798,0.5357142857142857,0.2727272727272727,0.7315436241610739,0.6402205177372963
context_plus_action_support,44229,183,27,156,0.6157407407407407,0.48148148148148145,0.25,0.75,0.6818613485280153
context_plus_action_support,44230,189,29,160,0.6147629310344828,0.4482758620689655,0.2708333333333333,0.78125,0.6719827586206897
context_loss_action_support,44191,243,39,204,0.6321644042232277,0.7692307692307693,0.22556390977443608,0.4950980392156863,0.6209150326797386
context_loss_action_support,44192,237,30,207,0.6342995169082126,0.8,0.1791044776119403,0.46859903381642515,0.6388083735909823
context_loss_action_support,44193,234,36,198,0.6313131313131313,0.6666666666666666,0.23076923076923078,0.5959595959595959,0.657547699214366
context_loss_action_support,44194,228,29,199,0.647028244671634,0.6206896551724138,0.21686746987951808,0.6733668341708543,0.6711141916478945
context_loss_action_support,44195,213,19,194,0.5630765056972328,0.3684210526315789,0.12962962962962962,0.7577319587628866,0.5965816603364079
context_loss_action_support,44196,234,21,213,0.5784708249496981,0.47619047619047616,0.1282051282051282,0.6807511737089202,0.6503465235859601
context_loss_action_support,44197,222,20,202,0.4693069306930693,0.3,0.0759493670886076,0.6386138613861386,0.5460396039603961
context_loss_action_support,44198,228,24,204,0.5441176470588235,0.4166666666666667,0.12987012987012986,0.6715686274509803,0.6215277777777778
context_loss_action_support,44199,225,27,198,0.45707070707070707,0.1111111111111111,0.07142857142857142,0.803030303030303,0.5774410774410774
context_loss_action_support,44200,207,28,179,0.5941739824421388,0.42857142857142855,0.21818181818181817,0.7597765363128491,0.6576217079010376
context_loss_action_support,44201,207,22,185,0.5878378378378378,0.5,0.15492957746478872,0.6756756756756757,0.6272727272727272
context_loss_action_support,44202,201,21,180,0.5924603174603175,0.5238095238095238,0.1527777777777778,0.6611111111111111,0.6505291005291005
context_loss_action_support,44203,204,24,180,0.5583333333333333,0.5,0.14814814814814814,0.6166666666666667,0.6018518518518519
context_loss_action_support,44204,210,26,184,0.5215301003344481,0.46153846153846156,0.1348314606741573,0.5815217391304348,0.5731605351170569
context_loss_action_support,44205,213,26,187,0.5899835458658989,0.7307692307692307,0.1557377049180328,0.44919786096256686,0.609419991772933
context_loss_action_support,44206,210,35,175,0.5457142857142857,0.6571428571428571,0.1885245901639344,0.4342857142857143,0.5838367346938775
context_loss_action_support,44207,210,43,167,0.44158195237432113,0.3023255813953488,0.1566265060240964,0.5808383233532934,0.44436707979390055
context_loss_action_support,44208,213,40,173,0.3783959537572254,0.225,0.1,0.5317919075144508,0.37817919075144507
context_loss_action_support,44209,216,37,179,0.4423977049675374,0.2702702702702703,0.12658227848101267,0.6145251396648045,0.39136343046957567
context_loss_action_support,44210,213,32,181,0.4878280386740331,0.21875,0.13725490196078433,0.7569060773480663,0.42765883977900554
context_loss_action_support,44211,213,29,184,0.6039167916041979,0.7241379310344828,0.1810344827586207,0.483695652173913,0.5839580209895052
context_loss_action_support,44212,213,30,183,0.5704918032786885,0.6,0.17647058823529413,0.5409836065573771,0.5575591985428051
context_loss_action_support,44213,210,27,183,0.5670916818457802,0.7407407407407407,0.15267175572519084,0.39344262295081966,0.6140457397287998
context_loss_action_support,44214,204,28,176,0.5284090909090909,0.75,0.14685314685314685,0.3068181818181818,0.6461038961038961
context_loss_action_support,44215,198,28,170,0.49558823529411766,0.75,0.14,0.2411764705882353,0.6035714285714285
context_loss_action_support,44216,198,26,172,0.5816189624329159,0.6923076923076923,0.1651376146788991,0.47093023255813954,0.5889982110912344
context_loss_action_support,44217,195,22,173,0.5584603258013663,0.5909090909090909,0.1368421052631579,0.5260115606936416,0.6245401996847084
context_loss_action_support,44218,198,22,176,0.5994318181818181,0.6363636363636364,0.15384615384615385,0.5625,0.6900826446280992
context_loss_action_support,44219,201,23,178,0.6041768441621886,0.6521739130434783,0.1595744680851064,0.5561797752808989,0.6646311675622862
context_loss_action_support,44220,195,21,174,0.6264367816091954,0.6666666666666666,0.16279069767441862,0.5862068965517241,0.6808976464148878
context_loss_action_support,44221,189,23,166,0.6229701414353064,0.5652173913043478,0.19696969696969696,0.6807228915662651,0.6644840230487166
context_loss_action_support,44222,186,26,160,0.5692307692307692,0.5384615384615384,0.1794871794871795,0.6,0.6276442307692308
context_loss_action_support,44223,180,25,155,0.6051612903225806,0.72,0.18556701030927836,0.49032258064516127,0.6810322580645161
context_loss_action_support,44224,180,20,160,0.6000000000000001,0.8,0.14285714285714285,0.4,0.6759375
context_loss_action_support,44225,186,19,167,0.6006933501418216,0.8421052631578947,0.13008130081300814,0.3592814371257485,0.6637251812165144
context_loss_action_support,44226,186,26,160,0.4951923076923077,0.6153846153846154,0.13793103448275862,0.375,0.5129807692307692
