model,held_out_seed,test_rows,test_unsafe,test_safe,balanced_accuracy,unsafe_recall,unsafe_precision,safe_specificity,roc_auc
context_support_only,44271,234,41,193,0.5259699229116643,0.4146341463414634,0.19540229885057472,0.6373056994818653,0.5324150132693036
context_support_only,44272,234,52,182,0.5,0.46153846153846156,0.2222222222222222,0.5384615384615384,0.5085587489433643
context_support_only,44273,234,45,189,0.5211640211640212,0.4444444444444444,0.20833333333333334,0.5978835978835979,0.5608465608465609
context_support_only,44274,231,45,186,0.5455197132616487,0.4888888888888889,0.22916666666666666,0.6021505376344086,0.5813620071684588
context_support_only,44275,225,39,186,0.5155086848635235,0.358974358974359,0.18666666666666668,0.6720430107526881,0.543424317617866
context_support_only,44276,219,49,170,0.45066026410564225,0.1836734693877551,0.15789473684210525,0.7176470588235294,0.4085234093637455
context_support_only,44277,210,45,165,0.4505050505050505,0.2222222222222222,0.15873015873015872,0.6787878787878788,0.40525252525252525
context_support_only,44278,219,62,157,0.5124820217793302,0.20967741935483872,0.30952380952380953,0.8152866242038217,0.47287856996096156
context_support_only,44279,219,43,176,0.5176400634249472,0.3023255813953488,0.21666666666666667,0.7329545454545454,0.4726479915433403
context_support_only,44280,207,42,165,0.4701298701298701,0.2857142857142857,0.17391304347826086,0.6545454545454545,0.43376623376623374
context_support_only,44281,207,36,171,0.48099415204678364,0.05555555555555555,0.1111111111111111,0.9064327485380117,0.4566276803118908
context_support_only,44282,207,30,177,0.4906779661016949,0.1,0.125,0.8813559322033898,0.5022598870056497
context_support_only,44283,201,31,170,0.4425047438330171,0.0967741935483871,0.07692307692307693,0.788235294117647,0.36394686907020873
context_support_only,44284,225,31,194,0.47430994346524774,0.12903225806451613,0.10256410256410256,0.8195876288659794,0.3897572331227137
context_support_only,44285,231,33,198,0.49747474747474746,0.15151515151515152,0.1388888888888889,0.8434343434343434,0.38980716253443526
context_support_only,44286,207,26,181,0.5076498087547812,0.23076923076923078,0.13333333333333333,0.7845303867403315,0.43051423714407133
context_support_only,44287,219,22,197,0.5273419473927088,0.22727272727272727,0.1282051282051282,0.8274111675126904,0.4833871712044301
context_support_only,44288,219,24,195,0.4862179487179487,0.20833333333333334,0.09803921568627451,0.764102564102564,0.40192307692307694
context_support_only,44289,225,37,188,0.4452271420356527,0.13513513513513514,0.09803921568627451,0.7553191489361702,0.4279758481886141
context_support_only,44290,225,36,189,0.455026455026455,0.1111111111111111,0.09523809523809523,0.798941798941799,0.4246031746031746
context_support_only,44291,222,33,189,0.5153920153920154,0.24242424242424243,0.16666666666666666,0.7883597883597884,0.5223665223665224
context_support_only,44292,231,37,194,0.5121203677904709,0.1891891891891892,0.1794871794871795,0.8350515463917526,0.5234048481471163
context_support_only,44293,240,34,206,0.5107081667618504,0.20588235294117646,0.15555555555555556,0.8155339805825242,0.5162764134780126
context_support_only,44294,240,38,202,0.4906201146430433,0.18421052631578946,0.14583333333333334,0.7970297029702971,0.5269671704012506
context_support_only,44295,252,43,209,0.5250361633470568,0.2558139534883721,0.2037037037037037,0.7942583732057417,0.5502392344497608
context_support_only,44296,246,45,201,0.5165837479270314,0.2222222222222222,0.20833333333333334,0.8109452736318408,0.5449419568822553
context_support_only,44297,228,38,190,0.5078947368421053,0.23684210526315788,0.17647058823529413,0.7789473684210526,0.5373961218836566
context_support_only,44298,219,29,190,0.5288566243194193,0.3103448275862069,0.15789473684210525,0.7473684210526316,0.5588021778584392
context_support_only,44299,210,26,184,0.5921822742474916,0.46153846153846156,0.19047619047619047,0.7228260869565217,0.5852842809364549
context_support_only,44300,213,24,189,0.623015873015873,0.5,0.2,0.746031746031746,0.6124338624338624
context_support_only,44301,222,25,197,0.603248730964467,0.44,0.19298245614035087,0.766497461928934,0.5947208121827413
context_support_only,44302,222,21,201,0.5685856432125089,0.38095238095238093,0.14035087719298245,0.7562189054726368,0.5884861407249466
context_support_only,44303,216,21,195,0.5428571428571429,0.2857142857142857,0.13333333333333333,0.8,0.6197802197802198
context_support_only,44304,207,19,188,0.6431970884658456,0.5789473684210527,0.16666666666666666,0.7074468085106383,0.6209406494960805
context_support_only,44305,207,25,182,0.7093406593406593,0.6,0.3125,0.8186813186813187,0.7426373626373626
context_support_only,44306,201,22,179,0.6896901980700864,0.6363636363636364,0.23333333333333334,0.7430167597765364,0.7445403758252921
context_support_only,44307,204,23,181,0.6859236127792457,0.5652173913043478,0.2708333333333333,0.8066298342541437,0.7388902233965889
context_support_only,44308,195,20,175,0.7442857142857142,0.7,0.27450980392156865,0.7885714285714286,0.7708571428571428
context_support_only,44309,201,19,182,0.733371891266628,0.631578947368421,0.2857142857142857,0.8351648351648352,0.7819548872180451
context_support_only,44310,189,17,172,0.7098153214774282,0.5882352941176471,0.2564102564102564,0.8313953488372093,0.7995896032831739
predicted_loss_only,44271,234,41,193,0.5200303298369772,0.43902439024390244,0.18947368421052632,0.6010362694300518,0.519272083912549
predicted_loss_only,44272,234,52,182,0.4945054945054945,0.4230769230769231,0.21782178217821782,0.5659340659340659,0.5299027895181742
predicted_loss_only,44273,234,45,189,0.47513227513227513,0.4,0.17475728155339806,0.5502645502645502,0.5065255731922399
predicted_loss_only,44274,231,45,186,0.47419354838709676,0.4,0.17647058823529413,0.5483870967741935,0.47252090800477903
predicted_loss_only,44275,225,39,186,0.520885028949545,0.358974358974359,0.1917808219178082,0.6827956989247311,0.51392335263303
predicted_loss_only,44276,219,49,170,0.5130852340936375,0.3673469387755102,0.23684210526315788,0.6588235294117647,0.5666266506602642
predicted_loss_only,44277,210,45,165,0.5111111111111111,0.2222222222222222,0.23255813953488372,0.8,0.49939393939393933
predicted_loss_only,44278,219,62,157,0.5003595644133964,0.3064516129032258,0.2835820895522388,0.6942675159235668,0.5457160468461064
predicted_loss_only,44279,219,43,176,0.5005946088794926,0.3023255813953488,0.19696969696969696,0.6988636363636364,0.5310517970401691
predicted_loss_only,44280,207,42,165,0.4954545454545454,0.16666666666666666,0.19444444444444445,0.8242424242424242,0.5414141414141413
predicted_loss_only,44281,207,36,171,0.5380116959064327,0.2222222222222222,0.24242424242424243,0.8538011695906432,0.5240415854450943
predicted_loss_only,44282,207,30,177,0.46214689265536724,0.13333333333333333,0.0975609756097561,0.7909604519774012,0.43446327683615815
predicted_loss_only,44283,201,31,170,0.5276091081593928,0.22580645161290322,0.19444444444444445,0.8294117647058824,0.5457305502846299
predicted_loss_only,44284,225,31,194,0.49251745926172263,0.3870967741935484,0.13333333333333333,0.5979381443298969,0.5197871632856668
predicted_loss_only,44285,231,33,198,0.49242424242424243,0.3939393939393939,0.13829787234042554,0.5909090909090909,0.5243342516069789
predicted_loss_only,44286,207,26,181,0.5600297492562686,0.2692307692307692,0.20588235294117646,0.850828729281768,0.5854228644283893
predicted_loss_only,44287,219,22,197,0.5674896169820027,0.4090909090909091,0.14285714285714285,0.7258883248730964,0.5602215043839409
predicted_loss_only,44288,219,24,195,0.5407051282051282,0.2916666666666667,0.14583333333333334,0.7897435897435897,0.5506410256410257
predicted_loss_only,44289,225,37,188,0.5956009200690051,0.6486486486486487,0.21818181818181817,0.5425531914893617,0.5754744105807935
predicted_loss_only,44290,225,36,189,0.5985449735449735,0.6944444444444444,0.21008403361344538,0.5026455026455027,0.5692239858906525
predicted_loss_only,44291,222,33,189,0.6065416065416065,0.6363636363636364,0.2079207920792079,0.5767195767195767,0.5725509058842392
predicted_loss_only,44292,231,37,194,0.5459738088604068,0.6486486486486487,0.18181818181818182,0.44329896907216493,0.5367790470883255
predicted_loss_only,44293,240,34,206,0.4667332952598515,0.6470588235294118,0.1301775147928994,0.28640776699029125,0.45088520845231295
predicted_loss_only,44294,240,38,202,0.5136789994788953,0.7105263157894737,0.16363636363636364,0.31683168316831684,0.4782438770192808
predicted_loss_only,44295,252,43,209,0.4756314676755313,0.6976744186046512,0.16129032258064516,0.2535885167464115,0.4109268944030266
predicted_loss_only,44296,246,45,201,0.4946932006633499,0.7555555555555555,0.18085106382978725,0.23383084577114427,0.4531785516860144
predicted_loss_only,44297,228,38,190,0.4368421052631579,0.5263157894736842,0.1388888888888889,0.3473684210526316,0.42659279778393355
predicted_loss_only,44298,219,29,190,0.52994555353902,0.5862068965517241,0.1452991452991453,0.47368421052631576,0.5310344827586206
predicted_loss_only,44299,210,26,184,0.5328177257525084,0.5384615384615384,0.13861386138613863,0.5271739130434783,0.5635451505016722
predicted_loss_only,44300,213,24,189,0.5304232804232805,0.5,0.12631578947368421,0.5608465608465608,0.5436507936507937
predicted_loss_only,44301,222,25,197,0.5090355329949239,0.48,0.11650485436893204,0.5380710659898477,0.5139086294416244
predicted_loss_only,44302,222,21,201,0.5291400142146411,0.47619047619047616,0.10638297872340426,0.582089552238806,0.5344705046197583
predicted_loss_only,44303,216,21,195,0.543956043956044,0.5238095238095238,0.11458333333333333,0.5641025641025641,0.5655677655677656
predicted_loss_only,44304,207,19,188,0.5692889137737962,0.47368421052631576,0.125,0.6648936170212766,0.5657894736842106
predicted_loss_only,44305,207,25,182,0.5994505494505494,0.6,0.17045454545454544,0.5989010989010989,0.6026373626373627
predicted_loss_only,44306,201,22,179,0.5963687150837989,0.5,0.16666666666666666,0.6927374301675978,0.6213814118842051
predicted_loss_only,44307,204,23,181,0.5871967331251502,0.4782608695652174,0.16666666666666666,0.6961325966850829,0.6130194571222676
predicted_loss_only,44308,195,20,175,0.5728571428571428,0.5,0.1388888888888889,0.6457142857142857,0.5977142857142856
predicted_loss_only,44309,201,19,182,0.6026604973973395,0.5789473684210527,0.13924050632911392,0.6263736263736264,0.6223250433776749
predicted_loss_only,44310,189,17,172,0.6578317373461012,0.6470588235294118,0.16176470588235295,0.6686046511627907,0.7055403556771545
context_plus_loss,44271,234,41,193,0.5544673322380892,0.4146341463414634,0.2236842105263158,0.694300518134715,0.5415139643624416
context_plus_loss,44272,234,52,182,0.5425824175824177,0.4423076923076923,0.26136363636363635,0.6428571428571429,0.5325443786982248
context_plus_loss,44273,234,45,189,0.5412698412698413,0.4,0.23076923076923078,0.6825396825396826,0.5623750734861845
context_plus_loss,44274,231,45,186,0.5279569892473118,0.4,0.21951219512195122,0.6559139784946236,0.5562724014336917
context_plus_loss,44275,225,39,186,0.5471464019851117,0.38461538461538464,0.21739130434782608,0.7096774193548387,0.5599669148056244
context_plus_loss,44276,219,49,170,0.5163865546218487,0.2857142857142857,0.24561403508771928,0.7470588235294118,0.45270108043217283
context_plus_loss,44277,210,45,165,0.43636363636363634,0.13333333333333333,0.12244897959183673,0.7393939393939394,0.4196632996632996
context_plus_loss,44278,219,62,157,0.48720978015204436,0.24193548387096775,0.2631578947368421,0.732484076433121,0.4964043558660365
context_plus_loss,44279,219,43,176,0.46260570824524316,0.20930232558139536,0.15254237288135594,0.7159090909090909,0.4885042283298097
context_plus_loss,44280,207,42,165,0.48571428571428565,0.23809523809523808,0.18518518518518517,0.7333333333333333,0.4645021645021645
context_plus_loss,44281,207,36,171,0.48391812865497075,0.05555555555555555,0.11764705882352941,0.9122807017543859,0.5094217024041585
context_plus_loss,44282,207,30,177,0.4548022598870056,0.0,0.0,0.9096045197740112,0.46290018832391716
context_plus_loss,44283,201,31,170,0.43671726755218215,0.03225806451612903,0.03571428571428571,0.8411764705882353,0.4193548387096774
context_plus_loss,44284,225,31,194,0.46982041902228133,0.16129032258064516,0.10416666666666667,0.7783505154639175,0.42367808446957095
context_plus_loss,44285,231,33,198,0.5,0.21212121212121213,0.14285714285714285,0.7878787878787878,0.4381695745332109
context_plus_loss,44286,207,26,181,0.5160433489162771,0.19230769230769232,0.14705882352941177,0.8397790055248618,0.48406289842753925
context_plus_loss,44287,219,22,197,0.5146515920627596,0.22727272727272727,0.11363636363636363,0.8020304568527918,0.524688509460083
context_plus_loss,44288,219,24,195,0.47852564102564105,0.20833333333333334,0.09259259259259259,0.7487179487179487,0.47777777777777775
context_plus_loss,44289,225,37,188,0.4859833237492812,0.24324324324324326,0.15,0.7287234042553191,0.5010063254744106
context_plus_loss,44290,225,36,189,0.49603174603174605,0.2777777777777778,0.15625,0.7142857142857143,0.47530864197530864
context_plus_loss,44291,222,33,189,0.45935545935545935,0.15151515151515152,0.10204081632653061,0.7671957671957672,0.562610229276896
context_plus_loss,44292,231,37,194,0.4856505990526609,0.2702702702702703,0.14705882352941177,0.7010309278350515,0.532878239063806
context_plus_loss,44293,240,34,206,0.4093375214163335,0.3235294117647059,0.09565217391304348,0.49514563106796117,0.4473158195316962
context_plus_loss,44294,240,38,202,0.48358520062532573,0.4473684210526316,0.14912280701754385,0.5198019801980198,0.4854090672225117
context_plus_loss,44295,252,43,209,0.456437075776121,0.5348837209302325,0.1503267973856209,0.37799043062200954,0.42416824301769224
context_plus_loss,44296,246,45,201,0.4606965174129353,0.5333333333333333,0.16326530612244897,0.3880597014925373,0.45760088446655606
context_plus_loss,44297,228,38,190,0.4631578947368421,0.3684210526315789,0.14285714285714285,0.5578947368421052,0.46357340720221607
context_plus_loss,44298,219,29,190,0.5226860254083484,0.41379310344827586,0.14634146341463414,0.631578947368421,0.555535390199637
context_plus_loss,44299,210,26,184,0.6172658862876255,0.5769230769230769,0.19230769230769232,0.657608695652174,0.6160117056856187
context_plus_loss,44300,213,24,189,0.5932539682539683,0.5833333333333334,0.15730337078651685,0.6031746031746031,0.61331569664903
context_plus_loss,44301,222,25,197,0.5921827411167513,0.56,0.1590909090909091,0.6243654822335025,0.593502538071066
context_plus_loss,44302,222,21,201,0.6378820184790335,0.6190476190476191,0.15853658536585366,0.6567164179104478,0.5939350864723999
context_plus_loss,44303,216,21,195,0.6216117216117216,0.5714285714285714,0.15789473684210525,0.6717948717948717,0.6051282051282051
context_plus_loss,44304,207,19,188,0.6195408734602463,0.5263157894736842,0.15625,0.7127659574468085,0.6326987681970884
context_plus_loss,44305,207,25,182,0.6516483516483517,0.6,0.21739130434782608,0.7032967032967034,0.7167032967032967
context_plus_loss,44306,201,22,179,0.7207973590655155,0.6818181818181818,0.25862068965517243,0.7597765363128491,0.7348908075165059
context_plus_loss,44307,204,23,181,0.6693490271438867,0.5652173913043478,0.24074074074074073,0.7734806629834254,0.73024261349988
context_plus_loss,44308,195,20,175,0.755,0.75,0.2631578947368421,0.76,0.7534285714285714
context_plus_loss,44309,201,19,182,0.7683632157316368,0.7894736842105263,0.2459016393442623,0.7472527472527473,0.7917871602082128
context_plus_loss,44310,189,17,172,0.6778385772913817,0.5882352941176471,0.2,0.7674418604651163,0.7934336525307797
action_support_only,44271,234,41,193,0.5739921647921142,0.5365853658536586,0.2268041237113402,0.6113989637305699,0.5846076077341084
action_support_only,44272,234,52,182,0.5357142857142858,0.46153846153846156,0.25263157894736843,0.6098901098901099,0.5909763313609467
action_support_only,44273,234,45,189,0.5904761904761904,0.5777777777777777,0.25742574257425743,0.6031746031746031,0.6559670781893004
action_support_only,44274,231,45,186,0.5482078853046595,0.4888888888888889,0.23157894736842105,0.6075268817204301,0.6121863799283154
action_support_only,44275,225,39,186,0.5721670802315963,0.46153846153846156,0.23376623376623376,0.6827956989247311,0.6276537082988696
action_support_only,44276,219,49,170,0.5295318127250901,0.30612244897959184,0.2631578947368421,0.7529411764705882,0.46458583433373346
action_support_only,44277,210,45,165,0.5383838383838384,0.4222222222222222,0.25,0.6545454545454545,0.5051851851851852
action_support_only,44278,219,62,157,0.532823094308609,0.4032258064516129,0.32051282051282054,0.6624203821656051,0.53174440106842
action_support_only,44279,219,43,176,0.5822542283298098,0.4883720930232558,0.2692307692307692,0.6761363636363636,0.566992600422833
action_support_only,44280,207,42,165,0.5480519480519481,0.38095238095238093,0.25396825396825395,0.7151515151515152,0.5629148629148629
action_support_only,44281,207,36,171,0.5095029239766082,0.19444444444444445,0.1891891891891892,0.8245614035087719,0.5581546458739441
action_support_only,44282,207,30,177,0.5601694915254237,0.23333333333333334,0.25925925925925924,0.8870056497175142,0.5813559322033899
action_support_only,44283,201,31,170,0.4952561669829222,0.22580645161290322,0.14893617021276595,0.7647058823529411,0.45218216318785576
action_support_only,44284,225,31,194,0.45951114067176585,0.16129032258064516,0.09615384615384616,0.7577319587628866,0.44413036248752913
action_support_only,44285,231,33,198,0.5050505050505051,0.21212121212121213,0.14893617021276595,0.797979797979798,0.5270890725436179
action_support_only,44286,207,26,181,0.5543986400339991,0.3076923076923077,0.18181818181818182,0.8011049723756906,0.5314492137696558
action_support_only,44287,219,22,197,0.5777572681125981,0.36363636363636365,0.16326530612244897,0.7918781725888325,0.5574526995846792
action_support_only,44288,219,24,195,0.47339743589743594,0.20833333333333334,0.08928571428571429,0.7384615384615385,0.41581196581196583
action_support_only,44289,225,37,188,0.4992811960897068,0.24324324324324326,0.16363636363636364,0.7553191489361702,0.39289821736630254
action_support_only,44290,225,36,189,0.47883597883597884,0.2222222222222222,0.13793103448275862,0.7354497354497355,0.39094650205761317
action_support_only,44291,222,33,189,0.5074555074555074,0.24242424242424243,0.1568627450980392,0.7724867724867724,0.4330607663940997
action_support_only,44292,231,37,194,0.4824463638896629,0.24324324324324326,0.14285714285714285,0.7216494845360825,0.4689328503761494
action_support_only,44293,240,34,206,0.4940034266133638,0.2647058823529412,0.13636363636363635,0.7233009708737864,0.452170188463735
action_support_only,44294,240,38,202,0.5062532569046378,0.21052631578947367,0.16666666666666666,0.801980198019802,0.47524752475247534
action_support_only,44295,252,43,209,0.5113497273839991,0.20930232558139536,0.1875,0.8133971291866029,0.4956047624346278
action_support_only,44296,246,45,201,0.5227197346600332,0.24444444444444444,0.21568627450980393,0.8009950248756219,0.4823659480375898
action_support_only,44297,228,38,190,0.4921052631578947,0.23684210526315788,0.15789473684210525,0.7473684210526316,0.49418282548476455
action_support_only,44298,219,29,190,0.5171506352087114,0.3448275862068966,0.14492753623188406,0.6894736842105263,0.5417422867513612
action_support_only,44299,210,26,184,0.5869565217391304,0.5,0.1780821917808219,0.6739130434782609,0.5756688963210702
action_support_only,44300,213,24,189,0.5942460317460317,0.4583333333333333,0.1774193548387097,0.7301587301587301,0.6309523809523809
action_support_only,44301,222,25,197,0.65248730964467,0.64,0.1951219512195122,0.6649746192893401,0.6209137055837564
