generation_seed,test_index,action,context_support_distance,action_support_distance,action_support_minus_context,predicted_action_loss,predicted_relative_loss,realized_action_regret,unsafe_action
44111,0,1,2.409071917281799,2.693970004084681,0.28489808680288187,0.13623920303992637,0.0,0.0,0
44111,0,2,2.409071917281799,2.8271366612132067,0.4180647439314078,0.14731060170584928,0.01107139866592291,0.0,0
44111,0,3,2.409071917281799,2.758970816377458,0.34989889909565886,0.14266606582364574,0.006426862783719373,0.0,0
44111,1,1,2.15140196590906,2.740824604406538,0.5894226384974779,0.16455449619980347,0.01450676969384912,0.0,0
44111,1,2,2.15140196590906,2.561939739526558,0.41053777361749777,0.16498208138586565,0.014934354879911294,0.0,0
44111,1,3,2.15140196590906,2.738247260687617,0.586845294778557,0.15004772650595435,0.0,0.0,0
44111,2,1,2.1144427097352567,3.078091965983405,0.9636492562481482,0.10251763514561842,0.0,0.0,0
44111,2,2,2.1144427097352567,3.1094064180338656,0.9949637082986089,0.15276731915600983,0.05024968401039141,0.0,0
44111,2,3,2.1144427097352567,3.2702532089111003,1.1558104991758436,0.15403966869735602,0.05152203355173761,0.0,0
44111,3,1,1.8183199669656314,2.236744443716371,0.4184244767507397,0.15770310488445538,0.005949966293096465,0.0,0
44111,3,2,1.8183199669656314,2.3544009876598464,0.536081020694215,0.15175313859135892,0.0,0.0,0
44111,3,3,1.8183199669656314,2.5069235699038086,0.6886036029381772,0.1555179635009328,0.0037648249095738884,0.0,0
44111,4,1,1.4164879661832666,2.047898287294365,0.6314103211110986,0.1931129394167648,0.004205038289685409,0.0,0
44111,4,2,1.4164879661832666,2.312465547672854,0.8959775814895876,0.1964124749589712,0.00750457383189182,0.0,0
44111,4,3,1.4164879661832666,1.976519329562068,0.5600313633788014,0.1889079011270794,0.0,0.0,0
44111,5,1,1.5656092566774988,2.0688815003745544,0.5032722436970556,0.13769566809372905,0.0,0.0,0
44111,5,2,1.5656092566774988,2.024186353994244,0.4585770973167451,0.1537835759522832,0.016087907858554157,0.0,0
44111,5,3,1.5656092566774988,2.2601121384441845,0.6945028817666856,0.1614881158741393,0.02379244778041026,0.0,0
44111,6,1,1.8735950764765767,2.542884595263634,0.6692895187870571,0.18533742182537338,0.0008025151914757278,0.07051647567881059,1
44111,6,2,1.8735950764765767,2.8442665321618046,0.9706714556852278,0.18453490663389766,0.0,0.0,0
44111,6,3,1.8735950764765767,2.291406868113736,0.4178117916371591,0.19581207466890552,0.011277168035007862,0.0,0
44111,7,1,1.8657372399927035,2.5311821732989346,0.6654449333062311,0.107873889940949,0.0,0.07051647567881057,1
44111,7,2,1.8657372399927035,2.5868965204343075,0.721159280441604,0.1572499788021527,0.04937608886120369,0.0,0
44111,7,3,1.8657372399927035,2.7667952531295805,0.9010580131368771,0.16830689994667908,0.06043301000573008,0.0,0
44111,8,1,1.828056822482757,2.524460098183424,0.6964032757006671,0.10476121105852527,0.019878128734328704,0.07051647567881057,1
44111,8,2,1.828056822482757,2.1256694242092786,0.2976126017265217,0.08488308232419657,0.0,0.0,0
44111,8,3,1.828056822482757,2.557468350724236,0.729411528241479,0.09584996094854252,0.01096687862434595,0.0,0
44111,9,1,2.45916552397693,2.919456632401565,0.4602911084246353,0.1464373106449156,0.0,0.13372201098656433,1
44111,9,2,2.45916552397693,2.9834125805379963,0.5242470565610664,0.15638424305629536,0.009946932411379755,0.07906915464998487,1
44111,9,3,2.45916552397693,3.1429397206564147,0.6837741966794848,0.18324840001066345,0.03681108936574784,0.0,0
44111,10,1,1.9423360107117127,2.594380165847129,0.6520441551354164,0.11686549792462948,0.0,0.17834338982249973,1
44111,10,2,1.9423360107117127,2.87867227376694,0.9363362630552274,0.18317136570475256,0.06630586778012308,0.09927423517251482,1
44111,10,3,1.9423360107117127,2.7360931115104146,0.7937571007987019,0.1879491001362744,0.0710836022116449,0.0,0
44111,11,1,1.3752862020399863,1.8305280347920356,0.4552418327520493,0.17280339936773734,0.021493734121176306,0.0,0
44111,11,2,1.3752862020399863,1.7639083927857868,0.3886221907458005,0.15662803514111703,0.005318369894556002,0.0,0
44111,11,3,1.3752862020399863,1.6835640890206194,0.3082778869806331,0.15130966524656103,0.0,0.0,0
44111,12,1,1.4342132403774528,1.9721750226453587,0.5379617822679059,0.15658692049525358,0.02064379453333287,0.0,0
44111,12,2,1.4342132403774528,1.9127440166618879,0.4785307762844351,0.14514109234139258,0.009197966379471872,0.0,0
44111,12,3,1.4342132403774528,1.9707060270826176,0.5364927867051648,0.1359431259619207,0.0,0.0,0
44111,13,1,2.0389587020817657,3.0185432399228835,0.9795845378411179,0.11742368442818833,0.04967249283542384,0.0,0
44111,13,2,2.0389587020817657,2.513306117768672,0.4743474156869065,0.06775119159276449,0.0,0.0,0
44111,13,3,2.0389587020817657,2.7607288832349637,0.721770181153198,0.07939445720305185,0.011643265610287362,0.0,0
44111,14,1,2.1784012674434363,2.868615320266117,0.6902140528226806,0.17732626289121092,0.0,0.08067017389503178,1
44111,14,2,2.1784012674434363,2.9783564937828824,0.799955226339446,0.1786666236214164,0.0013403607302054643,0.0,0
44111,14,3,2.1784012674434363,2.9846714361505335,0.8062701687070972,0.17842021734127667,0.0010939544500657428,0.0,0
44111,15,1,1.9754143022905104,2.55012836601481,0.5747140637242996,0.11208760391562883,0.0,0.08067017389503178,1
44111,15,2,1.9754143022905104,2.672250528003377,0.6968362257128666,0.15718049868496292,0.04509289476933409,0.0,0
44111,15,3,1.9754143022905104,2.900081072470242,0.9246667701797315,0.1664950557678191,0.05440745185219026,0.0,0
44111,16,1,2.5968125356380356,3.186620217915322,0.5898076822772862,0.09061796719793791,0.014690140136848495,0.08067017389503178,1
44111,16,2,2.5968125356380356,2.88727228851013,0.29045975287209425,0.07592782706108941,0.0,0.0,0
44111,16,3,2.5968125356380356,3.2796745919128893,0.6828620562748537,0.09418006316815465,0.018252236107065237,0.0,0
44111,17,1,5.750932897611797,5.921197449649696,0.17026455203789936,0.2258144330504087,0.0,0.0,0
44111,17,2,5.750932897611797,5.9116376112164435,0.16070471360464644,0.2461757341571966,0.020361301106787882,0.006916687373061725,1
44111,17,3,5.750932897611797,6.111566064505702,0.3606331668939049,0.28096335725801486,0.05514892420760614,0.020242162610202452,1
44111,18,1,2.3336304323824972,3.231971621120951,0.8983411887384536,0.12280083502582322,0.0,0.0,0
44111,18,2,2.3336304323824972,3.454297245493737,1.1206668131112396,0.2072060150572521,0.0844051800314289,0.00691668737306167,1
