generation_seed,test_index,action,context_support_distance,action_support_distance,action_support_minus_context,predicted_action_loss,predicted_relative_loss,realized_action_regret,unsafe_action
44391,0,1,1.4309446332254179,1.5320798413568826,0.1011352081314647,0.08088204722648386,0.0,0.0,0
44391,0,2,1.4309446332254179,1.8127771259429015,0.38183249271748365,0.10269274035510051,0.02181069312861665,0.0,0
44391,0,3,1.4309446332254179,1.819924572672663,0.38897993944724507,0.10145984300969607,0.020577795783212213,0.0,0
44391,1,1,1.3530787100434487,1.4155072320147328,0.06242852197128412,0.18987276117372048,0.0,0.0744467463755219,1
44391,1,2,1.3530787100434487,1.557068005764322,0.20398929572087332,0.2112445749333226,0.02137181375960212,0.0,0
44391,1,3,1.3530787100434487,1.511566743343265,0.1584880332998162,0.2234734010749073,0.03360063990118681,0.0,0
44391,2,1,0.9778087371732029,1.058448683338281,0.08063994616507797,0.14804363402423001,0.0,0.0744467463755219,1
44391,2,2,0.9778087371732029,1.1136955727279094,0.1358868355547065,0.1649945039006233,0.0169508698763933,0.0,0
44391,2,3,0.9778087371732029,1.0817511564946027,0.1039424193213998,0.1691791293199666,0.021135495295736578,0.0,0
44391,3,1,1.1880691691726715,1.3423001537148025,0.15423098454213102,0.13464466908409375,0.0,0.07444674637552193,1
44391,3,2,1.1880691691726715,2.0159894933060127,0.8279203241333413,0.13491261736238447,0.0002679482782907139,0.0,0
44391,3,3,1.1880691691726715,1.3294104980615413,0.14134132888886985,0.147302468703142,0.012657799619048254,0.0,0
44391,4,1,2.011615829576419,2.0718363725090008,0.06022054293258172,0.059724359895604505,0.0,0.07444674637552191,1
44391,4,2,2.011615829576419,2.1462245665262523,0.13460873694983322,0.07901114017934814,0.019286780283743636,0.0,0
44391,4,3,2.011615829576419,2.3812026609512027,0.36958683137478365,0.07649504007773117,0.016770680182126664,0.0,0
44391,5,1,1.7850978328231517,2.4286185998203242,0.6435207669971725,0.39830937375933845,0.0,0.18847191595635118,1
44391,5,2,1.7850978328231517,2.496805034584234,0.7117072017610822,0.5395008250633901,0.1411914513040517,0.09599894457877109,1
